순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
135,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,10.0,9788937842276,77400.0,400.0,"3,605",2016
136,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,23.0,9788957365779,74400.0,400.0,"3,579",2016
137,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,2.0,9788957364475,74400.0,400.0,"3,569",2016
138,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,30.0,9788957367483,74400.0,400.0,"3,554",2016
139,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,34.0,9788950962746,77720.0,711.4,"3,538",2016
140,나는 나의 주인 ,채인선 글 ;안은진 그림,토토북,2010,,9788964960035,73190.0,189.0,"3,522",2016
141,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,3.0,9788957364543,74400.0,400.0,"3,520",2016
142,코믹 메이플 스토리 수학도둑 26 - 국내 최초 수학논술만화,송도수,서울문화사,2012,26.0,9788926391792,67410.0,,"3,510",2016
143,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,34.0,9788937839719,77400.0,400.0,"3,492",2016
144,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9788989863786,73830.0,833.6,"3,452",2016
145,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,22.0,9791155094716,74880.0,883.0,"3,444",2016
146,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,22.0,9788983920713,4840.0,843.0,"3,441",2016
147,코믹 메이플 스토리 수학도둑 49 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,49.0,9788926387245,,,"3,440",2016
148,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,21.0,9788957365670,74400.0,400.0,"3,435",2016
149,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9788990611260,77830.0,833.6,"3,426",2016
150,코믹 메이플 스토리 수학도둑 25 - 국내 최초 수학논술만화,송도수,서울문화사,2011,25.0,9788926391723,67410.0,,"3,410",2016
151,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,6.0,9788957364703,74400.0,400.0,"3,406",2016
152,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,5.0,9788957364642,74400.0,400.0,"3,386",2016
153,구스범스,R. L. 스타인 지음 ;신인수 옮김,고릴라박스,2014-2020,1.0,9788965481638,74840.0,843.0,"3,372",2016
154,아빠는 회사에서 내 생각 해? ,김영진 글·그림,길벗어린이,2015,,9788955823240,77810.0,813.7,"3,362",2016
155,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;서영 그림,가나출판사,2005,3.0,9788957363034,73840.0,219.0,"3,337",2016
156,책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ,프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2015,,9788934969952,73850.0,853.0,"3,330",2016
157,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,22.0,9788957365700,74400.0,400.0,"3,325",2016
158,지하 100층짜리 집 ,글·그림: 이와이 도시오 ;옮긴이: 김숙,북뱅크,2011,,9788989863915,73830.0,833.6,"3,307",2016
159,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;서영 그림,가나출판사,2005,1.0,9788957363010,77840.0,219.0,"3,306",2016
160,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,4.0,9788957364598,74400.0,400.0,"3,286",2016
161,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,7.0,9788957364796,74400.0,400.0,"3,279",2016
162,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,41.0,9788983920928,4840.0,843.0,"3,237",2016
163,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;서영 그림,가나출판사,2005,2.0,9788957363027,77840.0,219.0,"3,213",2016
164,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51.0,9788983921437,4840.0,843.0,"3,202",2016
165,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;서영 그림,가나출판사,2005,4.0,9788957363041,73840.0,219.0,"3,192",2016
166,로봇 세계에서 살아남기 =Survival in robot world,글: 김정욱 ;그림: 한현동,미래엔,2012,34.0,9788937883804,77470.0,400.0,"3,186",2016
167,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9788972753698,3830.0,833.6,"3,173",2016
168,Why? 궁궐이야기 ,글: 허순봉 ;그림: 극동만화연구소,예림당,2010,13.0,9788930232425,74910.0,911.0,"3,172",2016
169,Why? 신분과 직업 ,글: 이근 ;그림: 극동만화연구소,예림당,2012,20.0,9788930232494,74910.0,911.0,"3,168",2016
170,Why? 음식과 요리 ,글쓴이: 파피루스 ;그린이: 김강호,예림당,2013,22.0,9788930231541,73590.0,1.0,"3,146",2016
171,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180.0,189.2,"3,138",2016
172,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9788986621105,77810.0,813.6,"3,134",2016
173,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,8.0,9788957364819,74400.0,400.0,"3,129",2016
174,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,,9788936433871,3810.0,813.7,"3,122",2016
175,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,9.0,9788957364826,74400.0,400.0,"3,110",2016
176,창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설 ,지은이: 요나스 요나손 ;옮긴이: 임호경,열린책들,2013,,9788932916194,3850.0,859.7,"3,103",2016
177,정의란 무엇인가 ,저자: 마이클 샌델 ;역자: 이창신,김영사,2010,,9788934939603,3330.0,193.0,"3,097",2016
178,고구려 시대 보물찾기,글: 곰돌이co. ;그림: 강경효,아이세움,2010-2011,1.0,9788937848407,77910.0,911.0,"3,070",2016
179,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,18.0,9788957365373,74400.0,400.0,"3,065",2016
180,심해에서 살아남기 ,글: 곰돌이 co. ;그림: 한현동,미래엔,2011,30.0,9788937883064,77470.0,400.0,"3,062",2016
181,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,10.0,9788957364932,74400.0,400.0,"3,040",2016
182,Why? 컴퓨터 바이러스 ,글: 조영선 ;만화: 이영호,예림당,2014,57.0,9788930206785,73560.0,4.6,"3,033",2016
183,Why? 수면 과학 ,글: 조영선 ;그림: 이영호,예림당,2015,60.0,9788930206860,74400.0,517.0,"3,021",2016
184,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,15.0,9788992693394,77810.0,539.0,"3,016",2016
185,갯벌에서 살아남기 =Survival in tidal flat,글: 곰돌이co. ;그림: 한현동,미래엔,2011,29.0,9788937848384,77470.0,400.0,"3,005",2016
186,내일은 수학왕 :본격 스토리텔링 수학 만화,글: 곰돌이 co. ;그림: 박강호,미래엔,2013-2015,1.0,9788937884924,77410.0,410.0,"3,000",2016
187,Why? 일본 ,글: 전재운 ;그림: 최병국,예림당,2011,14.0,9788930200936,73910.0,909.0,"2,997",2016
188,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,16.0,9788937819209,77400.0,507.5,"2,990",2016
189,미 비포 유 ,조조 모예스 지음 ;김선형 옮김,살림,2013,,9788952227829,3840.0,843.6,"2,981",2016
190,쿠키런 어드벤처 :쿠키들의 신나는 세계여행,글: 송도수 ;그림: 서정은,서울문화사,2014-2019,8.0,9788926398258,67980.0,980.2,"2,973",2016
190,구스범스,R. L. 스타인 지음 ;신인수 옮김,고릴라박스,2014-2020,2.0,9788965481645,74840.0,843.0,"2,973",2016
190,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,21.0,9791155094242,74880.0,883.0,"2,973",2016
193,Why? 영웅이야기 ,글: 이근 ;그림: 극동만화연구소,예림당,2011,15.0,9788930232449,74910.0,911.0,"2,965",2016
194,구스범스,R. L. 스타인 지음 ;신인수 옮김,고릴라박스,2014-2020,3.0,9788965481652,74840.0,843.0,"2,962",2016
195,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,3.0,9788994110035,77400.0,470.0,"2,958",2016
196,Why? SNS =소셜 네트워크 서비스 ,글: 조영선 ;그림: 이영호,예림당,2014,24.0,9788930231633,73560.0,1.0,"2,954",2016
197,마인드 스쿨 =Mind school,,비룡소,2013-2016,1.0,9788965481348,77190.0,190.0,"2,953",2016
198,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9788986621136,77810.0,813.6,"2,941",2016
199,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9788936433697,3810.0,813.7,"2,930",2016
199,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,12.0,9788957365144,74400.0,400.0,"2,930",2016
1,65층 나무 집,앤디 그리피스,시공주니어,2016,,9788952782380,,,"5,057",2017
2,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,1.0,9788937838750,74830.0,833.6,"4,998",2017
3,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,35.0,9788950963477,77720.0,711.4,"4,974",2017
4,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,34.0,9788937839719,77400.0,400.0,"4,891",2017
5,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,35.0,9788937839726,77400.0,400.0,"4,885",2017
6,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,53.0,9788926387986,67410.0,410.0,"4,864",2017
7,내일은 실험왕 33 - 바이러스와 면역,스토리 a.,아이세움,2015,33.0,9788937839702,,,"4,859",2017
8,52층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2016,,9788952781819,74840.0,843.0,"4,851",2017
9,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,30.0,9788937884832,77400.0,400.0,"4,766",2017
10,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,52.0,9788926387757,67410.0,410.0,"4,755",2017
11,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830.0,833.6,"4,708",2017
12,13층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9788952773104,74840.0,843.0,"4,703",2017
13,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,1.0,9791195794799,74910.0,911.0,"4,637",2017
14,39층 나무 집,앤디 그리피스,시공주니어,2015,,9788952781598,,,"4,627",2017
15,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,24.0,9788937884078,77400.0,400.0,"4,610",2017
16,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,28.0,9788937884818,77400.0,400.0,"4,604",2017
17,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,36.0,9788950965471,77720.0,711.4,"4,590",2017
18,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,47.0,9788926387061,67410.0,410.0,"4,589",2017
19,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,22.0,9788937884054,77400.0,400.0,"4,553",2017
19,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,25.0,9788937884085,77400.0,400.0,"4,553",2017
21,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,31.0,9788950957827,77720.0,711.4,"4,543",2017
22,윔피 키드,제프 키니 글·그림 ;지혜연 옮김,미래엔,2016-2020,10.0,9788937837784,74840.0,843.0,"4,534",2017
23,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,30.0,9788950967024,77720.0,711.4,"4,524",2017
24,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,33.0,9788950961435,77720.0,711.4,"4,506",2017
25,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,29.0,9788937884825,77400.0,400.0,"4,500",2017
26,78층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",시공주니어,2017,,9788952784933,,,"4,499",2017
27,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,21.0,9788937884047,77400.0,400.0,"4,494",2017
28,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,27.0,9788937884801,77400.0,400.0,"4,481",2017
29,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,2.0,9788937853470,74830.0,833.6,"4,480",2017
30,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,13.0,9788937899232,77400.0,507.5,"4,476",2017
31,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,45.0,9788926398210,67410.0,410.0,"4,470",2017
32,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,7.0,9788937884962,77400.0,507.5,"4,465",2017
32,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,14.0,9788937899249,77400.0,507.5,"4,465",2017
34,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,34.0,9788950962746,77720.0,711.4,"4,459",2017
35,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,40.0,9788926397633,67410.0,410.0,"4,449",2017
36,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,54.0,9788926385364,67410.0,410.0,"4,425",2017
37,26층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9788952781505,74840.0,843.0,"4,419",2017
38,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,8.0,9788937884993,77400.0,507.5,"4,399",2017
39,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,26.0,9788937884795,77400.0,400.0,"4,398",2017
40,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,32.0,9788937839696,77400.0,400.0,"4,357",2017
41,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,6.0,9788937884931,77400.0,507.5,"4,349",2017
42,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,37.0,9788937838330,77400.0,400.0,"4,343",2017
43,코믹 메이플 스토리 수학도둑 51 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2016,51.0,9788926387511,,,"4,324",2017
44,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,11.0,9788937899218,77400.0,507.5,"4,322",2017
45,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,41.0,9788926397657,67410.0,410.0,"4,317",2017
46,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,17.0,9788937837531,77400.0,507.5,"4,306",2017
47,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,42.0,9788926397930,67410.0,410.0,"4,302",2017
48,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,23.0,9788937884061,77400.0,400.0,"4,293",2017
49,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,4.0,9788937883316,77400.0,507.5,"4,278",2017
50,감기 걸린 물고기,박정섭 (지은이),사계절,2016,,9788958284482,,,"4,270",2017
51,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,15.0,9788937899256,77400.0,507.5,"4,266",2017
52,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,20.0,9788937847721,77400.0,400.0,"4,262",2017
53,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,32.0,9788950960537,77720.0,711.4,"4,260",2017
54,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,31.0,9788937839689,77400.0,400.0,"4,259",2017
55,코믹 메이플 스토리 수학도둑 50 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2016,50.0,9788926387344,,,"4,244",2017
56,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,43.0,9788926397985,67410.0,410.0,"4,237",2017
57,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,36.0,9788937838323,77400.0,400.0,"4,232",2017
58,코믹 메이플 스토리 수학도둑 49 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,49.0,9788926387245,,,"4,228",2017
59,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,38.0,9788926395837,67410.0,410.0,"4,221",2017
60,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,9.0,9788937899010,77400.0,507.5,"4,219",2017
61,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,12.0,9788937899225,77400.0,507.5,"4,218",2017
62,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,27.0,9788950952587,77720.0,711.4,"4,214",2017
63,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,3.0,9788937883309,77400.0,507.5,"4,211",2017
64,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,10.0,9788937899027,77400.0,507.5,"4,207",2017
65,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,34.0,9788926395462,67410.0,410.0,"4,197",2017
66,코믹 메이플 스토리 수학도둑 48 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,48.0,9788926387214,,,"4,166",2017
67,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,39.0,9788926395851,67410.0,410.0,"4,133",2017
67,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,44.0,9788926398197,67410.0,410.0,"4,133",2017
69,코믹 메이플 스토리 수학도둑 46 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,46.0,9788926398395,67410.0,,"4,132",2017
70,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,19.0,9788937847714,77400.0,400.0,"4,128",2017
71,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,37.0,9788950967321,77720.0,711.4,"4,124",2017
72,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810.0,813.7,"4,112",2017
73,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,18.0,9788937838378,77400.0,507.5,"4,111",2017
74,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,37.0,9788926395592,67410.0,410.0,"4,096",2017
75,Why? 소프트웨어와 코딩 ,글: 조영선 ;만화: 이영호,예림당,2015,64.0,9788930219556,74400.0,5.1,"4,092",2017
76,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,2.0,9788937883293,77400.0,507.5,"4,091",2017
77,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,26.0,9788950950750,77720.0,711.4,"4,088",2017
78,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,25.0,9788950948030,77720.0,711.4,"4,079",2017
79,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,36.0,9788926395578,67410.0,410.0,"4,073",2017
80,Why? 마술과학 ,글: 파피루스 ;만화: 이준희,예림당,2016,65.0,9788930219563,74400.0,689.0,"4,051",2017
81,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,35.0,9788926395486,67410.0,410.0,"4,050",2017
82,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9788995151204,3810.0,813.6,"4,038",2017
83,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,18.0,9788937847707,77400.0,400.0,"4,029",2017
84,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,33.0,9788926395233,67410.0,410.0,"4,019",2017
85,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,28.0,9788950954949,77720.0,711.4,"4,017",2017
86,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,32.0,9788926395219,67410.0,410.0,"4,009",2017
87,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,30.0,9788926393826,67410.0,410.0,"4,004",2017
88,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,5.0,9788937883323,77400.0,507.5,"3,999",2017
89,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,28.0,9788926393581,67410.0,410.0,"3,959",2017
90,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,29.0,9788950956233,77720.0,711.4,"3,937",2017
91,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,16.0,9788937819209,77400.0,507.5,"3,933",2017
92,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,20.0,9788926391136,77410.0,410.0,"3,904",2017
93,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,2.0,9791196025809,74910.0,911.0,"3,901",2017
94,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,9.0,9788965590972,74840.0,843.0,"3,896",2017
95,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,24.0,9788950945220,77720.0,711.4,"3,879",2017
96,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810.0,813.6,"3,878",2017
96,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9788966350278,74830.0,833.6,"3,878",2017
98,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,55.0,9788926385586,67410.0,410.0,"3,868",2017
98,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,23.0,9788950939618,77720.0,711.4,"3,868",2017
100,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,17.0,9788937847691,77400.0,400.0,"3,858",2017
101,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9788954427173,43810.0,813.7,"3,829",2017
