순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
166,26층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9.78895E+12,74840,843,"4,766",2016
166,표현의 기술 ,글: 유시민 ;만화: 정훈이,아름다운사람들,2016,,9.78897E+12,3800,802,"4,766",2016
168,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"4,757",2016
169,생각하는 인문학 :5000년 역사를 만든 동서양 천재들의 사색공부법 ,지은이: 이지성,문학동네,2015,,9.78895E+12,3320,1.3,"4,752",2016
170,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,2,9.78895E+12,4830,833.6,"4,748",2016
171,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,,9.78893E+12,3910,911.052,"4,736",2016
172,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,30,9.78895E+12,77720,711.4,"4,733",2016
173,(잠수네 아이들의) 소문난 교육로드맵 :국영수사과 ,이신애 지음,알에이치코리아,2013,,9.78893E+12,4370,373.4,"4,724",2016
174,(사진과 그림으로 보는)한국사 편지,박은봉 지음;류동필...[등]그림,웅진닷컴,2002-2003,2,9.7889E+12,74910,911,"4,692",2016
175,39층 나무 집,앤디 그리피스,시공주니어,2015,,9.78895E+12,,,"4,689",2016
176,제3인류 :베르나르 베르베르 장편소설 ,베르나르 베르베르 지음 ;전미연 옮김,열린책들,2013-2016,2,9.78893E+12,4860,863,"4,686",2016
177,7번 읽기 공부 실천법 :단번에 활용 가능한 '7번 읽기' 완결판 ,야마구치 마유 지음 ;이아랑 옮김,한경BP,2015,,9.78895E+12,3320,373.4,"4,682",2016
178,너를 놓아줄게 ,클레어 맥킨토시 지음 ;서정아 옮김,나무의철학,2016,,9.79116E+12,3840,843.6,"4,676",2016
179,엄마의 말 공부,이임숙 지음,카시오페아,2015,2,9.79119E+12,3590,378.9,"4,667",2016
180,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,3,9.78895E+12,4830,833.6,"4,666",2016
181,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,27,9.78895E+12,77720,711.4,"4,664",2016
182,아빠는 회사에서 내 생각 해? ,김영진 글·그림,길벗어린이,2015,,9.78896E+12,77810,813.7,"4,653",2016
183,직업으로서의 소설가 :무라카미 하루키 자전적 에세이 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,현대문학,2016,,9.78897E+12,3830,834,"4,647",2016
184,보보경심 :동화 장편소설,지은이: 동화 ;옮긴이: 전정은,파란미디어,2013,3,9.78896E+12,4820,823.7,"4,644",2016
185,솔이의 추석 이야기 ,글·그림: 이억배,길벗어린이,2011,,9.78899E+12,77810,813.7,"4,637",2016
186,똑게육아 =내 아이에게 '꿀잠' 선물하기 프로젝트 /Smart & lazy motherhood consulting ,로리 지음,문학동네,2015,,9.78895E+12,13590,598.1,"4,634",2016
187,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,5,9.78899E+12,3810,813.7,"4,629",2016
188,"다시, 책은 도끼다 :박웅현 인문학 강독회 ",지은이: 박웅현,북하우스 퍼블리셔스,2016,,9.78896E+12,3810,1.3,"4,626",2016
189,(대하역사만화) 박시백의 조선왕조실록,글·그림: 박시백,휴머니스트,2005-2006,3,9.78896E+12,7910,911.05,"4,605",2016
190,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,"4,603",2016
191,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,31,9.78895E+12,77720,711.4,"4,586",2016
192,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,,9.78895E+12,43850,853,"4,570",2016
193,엄마의 돈 공부 - 나를 잃고 싶지 않아 처음 시작한,이지영 (지은이),다산3.0,2016,,9.79113E+12,,,"4,562",2016
194,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,12,9.78898E+12,4840,843,"4,560",2016
195,나를 찾아줘 :길리언 플린 장편소설 ,지은이: 길리언 플린 ;옮긴이: 강선재,푸른숲,2013,,9.78897E+12,3840,843.6,"4,556",2016
196,잠수네 프리스쿨 영어공부법 :엄마와 아이가 모두 행복한 5세·6세·7세 로드맵 ,이신애 지음,RHK(알에이치코리아),2014,,9.78893E+12,3740,740.7,"4,545",2016
197,다시 아이를 키운다면 :박혜란 할머니가 젊은 부모들에게 주는 맘 편한 육아 이야기 ,박혜란 지음,나무를 심는 사람들,2013,,9.7912E+12,3810,598.1,"4,544",2016
198,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"4,526",2016
199,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,25,9.78895E+12,77720,711.4,"4,524",2016
200,설레지 않으면 버려라 :인생이 빛나는 곤마리 정리법 ,곤도 마리에 지음 ;홍성민 옮김,더난콘텐츠그룹,2016,,9.78898E+12,13590,595.4,"4,517",2016
1,채식주의자:한강 연작소설,한강,창비,2007,,9.78894E+12,3810,813.6,"24,215",2017
2,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.78897E+12,3830,833.6,"23,113",2017
3,82년생 김지영 :조남주 장편소설 ,지은이: 조남주,민음사,2016,,9.78894E+12,4810,813.7,"18,189",2017
4,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9.789E+12,13180,189.2,"17,763",2017
5,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.78896E+12,3810,813.7,"17,729",2017
6,"자존감 수업 :하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련 ",윤홍균 지음,심플라이프,2016,,9.79119E+12,3190,182.1,"16,109",2017
7,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9.78896E+12,3810,813.7,"15,777",2017
8,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,,9.78893E+12,3910,911.052,"15,741",2017
9,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다 ,지은이: 이기주,말글터,2016,,9.7912E+12,3810,818,"14,707",2017
10,살인자의 기억법 :김영하 장편소설 ,지은이: 김영하,문학동네,2013,,9.78895E+12,3810,813.7,"14,624",2017
11,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.78894E+12,3810,813.7,"13,760",2017
12,빨강머리 앤이 하는 말 :백영옥 에세이 ,지은이: 백영옥,arte(아르테),2016,,9.78895E+12,3810,814.7,"13,216",2017
13,오베라는 남자 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 최민우,다산북스,2015,,9.79113E+12,3850,859.7,"13,043",2017
14,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.78893E+12,3900,909,"12,954",2017
15,라플라스의 마녀 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2016,,9.78897E+12,3830,833.6,"12,712",2017
16,기린의 날개 ,히가시노 게이고 지음 ;김난주 옮김,재인,2017,,9.78899E+12,3830,833.6,"12,214",2017
17,못 참는 아이 욱하는 부모 :분노조절장애의 시대를 사는 대한민국 부모에게 주는 육아 멘토 오은영 박사의 감정 조절 육아법 ,오은영 지음,대성 Korea.com,2016,,9.789E+12,13590,598.1,"12,065",2017
18,어떻게 살 것인가 ,지은이: 유시민,아름다운사람들,2013,,9.78897E+12,3810,340.4,"11,944",2017
19,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,1,9.78897E+12,4810,813.62,"11,402",2017
20,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.78895E+12,3810,813.7,"11,377",2017
21,완벽하지 않은 것들에 대한 사랑 :온전한 나를 위한 혜민 스님의 따뜻한 응원 ,혜민 지음 ;이응견 그림,수오서재,2016,,9.7912E+12,3810,818,"11,127",2017
22,브루클린의 소녀 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2016,,9.78898E+12,3860,863,"10,755",2017
23,편의점 인간 ,무라타 사야카 지음 ;김석희 옮김,살림,2016,,9.78895E+12,3830,833.6,"10,737",2017
24,가면산장 살인사건 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,,9.78899E+12,3830,833.6,"10,463",2017
25,미움받을 용기 :사랑과 진정한 자립에 대한 아들러의 가르침,"기시미 이치로,전경아 옮김",인플루엔셜,2016,2,9.79119E+12,3180,189.2,"10,383",2017
26,28 :정유정 장편소설 ,지은이: 정유정,은행나무,2013,,9.78896E+12,3810,813.7,"10,206",2017
27,숨결이 바람 될 때 :서른여섯 젊은 의사의 마지막 순간 ,폴 칼라니티 지음 ;이종인 옮김,흐름출판,2016,,9.78897E+12,3840,848,"10,127",2017
28,(설민석의) 무도 한국사 특강 ,설민석 지음,문학동네,2014,,9.78895E+12,3910,911,"10,065",2017
29,영어책 한 권 외워봤니? :딱 한 권만 넘으면 영어 울렁증이 사라진다 ,김민식 지음,위즈덤하우스,2017,,9.78896E+12,3320,740,"9,980",2017
30,나는 단순하게 살기로 했다 :물건을 버린 후 찾아온 12가지 놀라운 인생의 변화 ,사사키 후미오 지음 ;김윤경 옮김,비즈니스북스,2015,,9.79119E+12,3190,199.1,"9,805",2017
31,오직 두 사람 :김영하 소설 ,지은이: 김영하,문학동네,2017,,9.78895E+12,3810,813.7,"9,656",2017
32,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,2,9.78897E+12,4810,813.62,"9,642",2017
33,낭만적 연애와 그 후의 일상 :알랭 드 보통 장편소설 ,지은이: 알랭 드 보통 ;옮긴이: 김한영,은행나무,2016,,9.78896E+12,3840,843.5,"9,547",2017
34,창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설 ,지은이: 요나스 요나손 ;옮긴이: 임호경,열린책들,2013,,9.78893E+12,3850,859.7,"9,535",2017
35,완벽한 공부법 :모든 공부의 최고 지침서 ,"고영성,신영준 지음",Rok Media(로크미디어),2017,,9.79116E+12,3810,373.4,"9,480",2017
36,"멈추면, 비로소 보이는 것들 :혜민 스님과 함께하는 내 마음 다시보기 ",혜민 지음 ;우창헌 그림,쌤앤파커스,2012,,9.78897E+12,3810,818,"9,478",2017
37,"그릿 :IQ, 재능, 환경을 뛰어넘는 열정적 끈기의 힘 ",앤절라 더크워스 지음 ;김미정 옮김,비즈니스북스,2016,,9.79119E+12,3190,325.211,"9,371",2017
38,유시민의 글쓰기 특강 ,지은이: 유시민,아름다운사람들,2015,,9.78897E+12,4800,802,"9,310",2017
39,정글만리 :조정래 장편소설,저자: 조정래,해냄출판사,2013,1,9.78897E+12,4810,813.62,"9,303",2017
40,여덟 단어 :인생을 대하는 우리의 자세 ,박웅현 지음,북하우스 퍼블리셔스,2013,,9.78896E+12,3810,818,"8,875",2017
41,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"8,804",2017
42,천공의 벌 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2016,,9.78899E+12,3830,833.6,"8,736",2017
43,보노보노처럼 살다니 다행이야 ,김신회 지음,다산북스,2017,,9.79113E+12,3810,818,"8,522",2017
44,"그럴 때 있으시죠? :김제동과 나, 우리들의 이야기 ",김제동 지음,나무의마음,2016,,9.7912E+12,3810,818,"8,468",2017
45,"스물아홉 생일, 1년 후 죽기로 결심했다 ",하야마 아마리 지음 ;장은주 옮김,위즈덤하우스,2012,,9.78896E+12,3830,838,"8,428",2017
46,나는 마트 대신 부동산에 간다 :3천만 원으로 6년 만에 아파트 15채 보유 ,김유라 지음,한경BP,2016,,9.78895E+12,3320,327.87,"8,370",2017
47,"당신, 거기 있어줄래요?:기욤 뮈소 장편소설",기욤 뮈소 [지음];전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"8,325",2017
48,죽여 마땅한 사람들 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,2016,,9.79116E+12,3840,843.6,"8,292",2017
49,표현의 기술 ,글: 유시민 ;만화: 정훈이,아름다운사람들,2016,,9.78897E+12,3800,802,"8,278",2017
50,미 비포 유 ,조조 모예스 지음 ;김선형 옮김,살림,2013,,9.78895E+12,3840,843.6,"7,874",2017
51,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,1,9.78895E+12,4830,833.6,"7,851",2017
52,"나의 한국현대사 :1959-2014, 55년의 기록 ",유시민 지음,돌베개,2014,,9.78897E+12,3900,911.07,"7,772",2017
53,약간의 거리를 둔다 :소노 아야코 에세이 ,지은이: 소노 아야코 ;옮긴이: 김욱,리수,2016,,9.79119E+12,3830,834,"7,741",2017
54,지적 대화를 위한 넓고 얕은 지식,채사장 지음 ,한빛비즈,2014,,9.78899E+12,13100,1.3,"7,677",2017
55,말의 품격 :말과 사람과 품격에 대한 생각들 ,이기주 지음,황소북스,2017,,9.789E+12,3810,818,"7,610",2017
56,딸에게 주는 레시피 :공지영 에세이 ,지은이: 공지영 ;그린이: 이장미,한겨레출판,2015,,9.78898E+12,3810,814.7,"7,563",2017
56,빅 픽처 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은 세상,2010,,9.78898E+12,3840,843.5,"7,563",2017
58,지금 이 순간 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2015,,9.78898E+12,3860,863,"7,515",2017
59,상실의 시대 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 유유정,문학사상사,2008,,9.78897E+12,3830,833.6,"7,498",2017
60,할머니는 죽지 않는다 :공지영 소설 ,지은이: 공지영,해냄,2017,,9.78897E+12,3810,813.7,"7,477",2017
61,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"7,383",2017
62,감기 걸린 물고기,박정섭 (지은이),사계절,2016,,9.78896E+12,,,"7,360",2017
63,책은 도끼다 :박웅현 인문학 강독회 ,지은이: 박웅현,북하우스 퍼블리셔스,2011,,9.78896E+12,3810,1.3,"7,210",2017
64,공터에서 :김훈 장편소설 ,지은이: 김훈,해냄,2017,,9.78897E+12,3810,813.7,"7,208",2017
65,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"7,170",2017
66,"총, 균, 쇠:무기·병균·금속은 인류의 운명을 어떻게 바꿨는가",재레드 다이아몬드 지음;김진준 옮김,문학사상사,2006,,9.78897E+12,3900,389,"7,145",2017
67,열한 계단 :나를 흔들어 키운 불편한 지식들 ,채사장 지음,Whale Books(웨일북),2016,,9.7912E+12,3100,1.3,"7,131",2017
68,무코다 이발소 :오쿠다 히데오 소설 ,지은이: 오쿠다 히데오 ;옮긴이: 김난주,더난콘텐츠그룹,2017,,9.79116E+12,3830,833.6,"7,096",2017
69,"대통령의 글쓰기 :김대중, 노무현 대통령에게 배우는 사람을 움직이는 글쓰기 비법 ",강원국 지음,메디치,2014,,9.78899E+12,13800,802,"7,091",2017
70,클라우스 슈밥의 제4차 산업혁명 ,클라우스 슈밥 지음 ;송경진 옮김,메가스터디,2016,,9.78896E+12,3320,331.5412,"7,076",2017
71,"다시, 책은 도끼다 :박웅현 인문학 강독회 ",지은이: 박웅현,북하우스 퍼블리셔스,2016,,9.78896E+12,3810,1.3,"6,947",2017
72,명견만리 :향후 인류에게 가장 중요한 것들을 말하다,KBS <명견만리> 제작팀 지음,인플루엔셜,2016,,9.79119E+12,3320,331.544,"6,929",2017
73,잠 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2017,1,9.78893E+12,4860,863,"6,902",2017
74,혼자 잘해주고 상처받지 마라 :서운하고 속상한 마음을 들키지 않으려고 애쓰는 당신을 위한 감정의 심리학 ,유은정 지음,북이십일,2016,,9.78895E+12,3320,182.233,"6,842",2017
75,정글만리 :조정래 장편소설,저자: 조정래,해냄출판사,2013,2,9.78897E+12,4810,813.62,"6,817",2017
75,지적 대화를 위한 넓고 얕은 지식,채사장 지음,한빛비즈,2015,2,9.78899E+12,13100,1.3,"6,817",2017
77,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,1,9.78895E+12,4830,833.6,"6,815",2017
78,(영어 앞에서 당당한 아이를 만드는 새벽달의) 엄마표 영어 17년 보고서 ,새벽달 지음,청림출판,2016,,9.789E+12,13590,740.7,"6,799",2017
79,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"6,786",2017
80,부자언니 부자특강 :평범한 월급쟁이 부자되는 공식 ,유수진 지음,세종서적,2015,,9.78898E+12,13320,327.04,"6,716",2017
81,할머니가 미안하다고 전해달랬어요 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 이은선,다산북스,2016,,9.79113E+12,3850,859.7,"6,639",2017
82,미생 :아직 살아 있지 못한 자,지은이: 윤태호,위즈덤하우스 미디어그룹,2018,1,9.78896E+12,17810,810,"6,563",2017
83,국가란 무엇인가 ,유시민 지음,돌베개,2017,,9.78897E+12,3340,341,"6,546",2017
84,국가란 무엇인가 ,지은이: 유시민,돌베개,2011,,9.78897E+12,3340,341,"6,512",2017
85,나에게 고맙다 :책 읽어주는 남자의 토닥토닥 에세이 ,글: 전승환,백도씨,2016,,9.78897E+12,3810,818,"6,511",2017
86,태도에 관하여 :임경선 에세이 ,지은이: 임경선,한겨레출판,2015,,9.78898E+12,3810,814.7,"6,480",2017
87,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9.78895E+12,3810,813.7,"6,461",2017
88,글자전쟁 :김진명 장편소설 ,지은이: 김진명,새움,2015,,9.79119E+12,3810,813.7,"6,438",2017
89,오늘부터 미니멀라이프 :무인양품으로 심플하게 살기 ,지은이: 미쉘 ;번역: 김수정,즐거운상상,2016,,9.79116E+12,13590,595.4,"6,417",2017
90,종이 여자 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 전미연,밝은세상,2010,,9.78898E+12,3860,863,"6,344",2017
91,(법륜 스님의) 행복 :행복해지고 싶지만 길을 몰라 헤매는 당신에게 ,법륜 지음 ;최승미 그림,문학동네,2016,,9.78895E+12,3810,199.1,"6,313",2017
92,홍천기 :정은궐 장편소설 ,지은이: 정은궐,파란미디어,2016,1,9.78896E+12,4810,813.7,"6,264",2017
93,위험한 비너스 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2017,,9.78897E+12,3830,833.6,"6,258",2017
94,청춘의 독서 :세상을 바꾼 위험하고 위대한 생각들 ,유시민 지음,웅진씽크빅,2009,,9.7889E+12,3810,29.1,"6,222",2017
95,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,6,9.79119E+12,3810,813.7,"6,192",2017
96,정글만리 :조정래 장편소설,저자: 조정래,해냄출판사,2013,3,9.78897E+12,4810,813.62,"6,177",2017
97,예감은 틀리지 않는다 :줄리언 반스 장편소설 ,지은이: 줄리언 반스 ;옮긴이: 최세희,다산북스,2012,,9.78896E+12,3840,843.5,"6,169",2017
98,미생 :아직 살아 있지 못한 자,지은이: 윤태호,위즈덤하우스 미디어그룹,2018,2,9.78896E+12,17810,810,"6,110",2017
99,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,2,9.78895E+12,4830,833.6,"6,106",2017
100,엄마의 말공부 :기적 같은 변화를 불러오는 작은 말의 힘 ,이임숙 지음,카시오페아,2015,,9.79119E+12,13590,378.9,"6,065",2017
101,싸드 =김진명 장편소설 /Thaad ,지은이: 김진명,새움,2014,,9.78899E+12,3810,813.7,"6,052",2017
102,아몬드 (양장 특별 한정판),손원평 (지은이),창비,2017,,9.78894E+12,,,"6,038",2017
103,해리포터 :스페셜 리허설 에디션 대본,"지은이: J.K. 롤링,옮긴이: 박아람",문학수첩,2016,1,9.78898E+12,4840,842,"6,035",2017
104,"시민의 교양 :지금, 여기, 보통 사람들을 위한 현실 인문학 ",채사장 지음,Whale books(웨일북),2015,,9.7912E+12,3100,1.3,"6,016",2017
105,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,1,9.78894E+12,74830,833.6,"6,004",2017
106,맘마미아 월급재테크 실천법 ,맘마미아 지음,진서원,2015,,9.79119E+12,13320,327.04,"5,989",2017
107,웬만해선 아무렇지 않다 :웃음과 눈물의 절묘함 특별한 짧은 소설 ,지은이: 이기호 ;그린이: 박선경,마음산책,2016,,9.78896E+12,3810,813.7,"5,954",2017
108,잠 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2017,2,9.78893E+12,4860,863,"5,949",2017
109,남한산성:김훈 장편소설,김훈,학고재,2007,,9.78896E+12,3810,813.6,"5,939",2017
110,내일 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2013,,9.78898E+12,3860,863,"5,937",2017
111,엄마의 돈 공부 - 나를 잃고 싶지 않아 처음 시작한,이지영 (지은이),다산3.0,2016,,9.79113E+12,,,"5,930",2017
112,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"5,901",2017
113,여자 없는 남자들 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2014,,9.78895E+12,3830,833.6,"5,885",2017
114,상냥한 폭력의 시대 :정이현 소설집 ,지은이: 정이현,문학과지성사,2016,,9.78893E+12,3810,813.7,"5,836",2017
115,악의 :히가시노 게이고 장편소설 ,히가시노 게이고 [지음] ;양윤옥 옮김,현대문학,2008,,9.78897E+12,3830,833.6,"5,821",2017
116,"9등급 꼴찌, 1년 만에 통역사 된 비법 ",장동완 지음,웅진씽크빅,2017,,9.7889E+12,3320,740,"5,819",2017
117,제3인류 :베르나르 베르베르 장편소설 ,베르나르 베르베르 지음 ;전미연 옮김,열린책들,2013-2016,1,9.78893E+12,4860,863,"5,761",2017
118,미라클모닝 :당신의 하루를 바꾸는 기적 아침 6분이면 충분하다 ,할 엘로드 지음 ;김현수 옮김,한빛비즈,2016,,9.79116E+12,13320,199.1,"5,754",2017
119,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,1,9.78899E+12,3810,813.7,"5,736",2017
120,(맘마미아) 푼돈목돈 재테크 실천법 :누구나 푼돈으로 월 100만원 모으는 비법! ,맘마미아 지음,진서원,2016,,9.79119E+12,13320,327.04,"5,733",2017
121,처음 시작하는 미니멀 라이프 :매일 더 행복해지는 감성 미니멀 홈스타일링 ,지은이: 선혜림,Angle Books(앵글북스),2016,,9.79119E+12,13590,595.4,"5,726",2017
122,"잠수네 초등 1, 2학년 공부법 :영어수학국어 ",이신애 지음,RHK(알에이치코리아),2015,,9.78893E+12,4370,375.3,"5,701",2017
123,클로즈업 오사카 =교토·고베·나라 /Close up Osaka ,"유재우,손미경 지음",에디터,2010,,9.78899E+12,14980,981.32802,"5,698",2017
124,라면을 끓이며 :김훈 산문 ,지은이: 김훈,문학동네,2015,,9.78895E+12,3810,814.7,"5,675",2017
125,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,1,9.7912E+12,74910,911,"5,664",2017
126,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9.78897E+12,74830,833.6,"5,659",2017
127,브릿마리 여기 있다 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 이은선,다산북스,2016,,9.79113E+12,3850,859.7,"5,652",2017
128,홍천기 :정은궐 장편소설 ,지은이: 정은궐,파란미디어,2016,2,9.78896E+12,4810,813.7,"5,633",2017
129,정의란 무엇인가 ,저자: 마이클 샌델 ;역자: 이창신,김영사,2010,,9.78893E+12,3330,193,"5,622",2017
130,나의 친애하는 적 :허지웅 에세이 ,지은이: 허지웅,문학동네,2016,,9.78895E+12,3810,818,"5,618",2017
131,백설공주에게 죽음을 ,넬레 노이하우스 지음 ;김진아 옮김,북로드,2011,,9.78899E+12,3850,853,"5,610",2017
132,13층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9.78895E+12,74840,843,"5,590",2017
133,나는 가해자의 엄마입니다 ,지은이: 수 클리볼드 ;옮긴이: 홍한별,반비,2016,,9.78898E+12,3330,844,"5,588",2017
134,센트럴 파크 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2014,,9.78898E+12,3860,863,"5,567",2017
135,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9.78899E+12,77810,813.7,"5,536",2017
136,해리포터 :스페셜 리허설 에디션 대본,"지은이: J.K. 롤링,옮긴이: 박아람",문학수첩,2016,2,9.78898E+12,4840,842,"5,533",2017
137,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 :감성치유 라이팅북 ,지은이: 김용택,위즈덤하우스,2015,,9.78896E+12,3810,808.1,"5,528",2017
138,김미경의 인생미답 :살다 보면 누구나 마주하는 작고 소소한 질문들 ,김미경 지음,한경BP,2016,,9.78895E+12,3320,199.1,"5,520",2017
138,개인주의자 선언 :판사 문유석의 일상유감 ,지은이: 문유석,문학동네,2015,,9.78895E+12,3300,304,"5,520",2017
140,플루언트 =영어 유창성의 비밀 /Fluent ,조승연 지음,미래엔,2016,,9.78894E+12,3300,740.7,"5,516",2017
141,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"5,514",2017
142,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9.78898E+12,3860,879,"5,507",2017
143,왜 나는 너를 사랑하는가,알랭 드 보통 [지음];정영목 옮김,청미래,2007,,9.78899E+12,3840,843,"5,500",2017
144,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,,9.78894E+12,3810,813.7,"5,486",2017
145,한국이 싫어서 :장강명 장편소설 ,장강명 지음,민음사,2015,,9.78894E+12,4810,813.7,"5,446",2017
146,미생 :아직 살아 있지 못한 자,지은이: 윤태호,위즈덤하우스 미디어그룹,2018,3,9.78896E+12,17810,810,"5,439",2017
147,공허한 십자가 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 이선희,자음과모음,2014,,9.78896E+12,3830,833.6,"5,435",2017
148,허즈번드 시크릿 ,리안 모리아티 지음 ;김소정 옮김,마시멜로,2015,,9.78895E+12,3840,843.6,"5,434",2017
149,버티는 삶에 관하여 :허지웅 에세이 ,허지웅 지음,문학동네,2014,,9.78895E+12,3810,818,"5,433",2017
150,(기대를 현실로 바꾸는) 혼자 있는 시간의 힘 ,사이토 다카시 지음 ;장은주 옮김,위즈덤하우스,2015,,9.78896E+12,3320,325.211,"5,420",2017
