순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
72,(슬기 짱)노자와 21세기,남석기 글;도기성 그림,글송이,2000,,9.78899E+12,77190,152,567,2002
73,예수님이 들려주는 99가지 이야기,양태석 글;김호경 그림,능인,1999,,9.78894E+12,77230,233,565,2002
74,엉터리 일본 역사 교과서 바로잡기,송영심 글;박종관 그림,문공사,2001,,9.78895E+12,73910,374.9,564,2002
75,목걸이 열쇠,황선미 글;신은재 그림,시공주니어,2000,,9.78895E+12,73810,813.6,563,2002
76,(황순원 단편집)소나기,황순원 글;강우현 그림,다림,1999,,9.78899E+12,73810,813.6,562,2002
77,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,22,9.78898E+12,4840,843,560,2002
78,(만화)삼국지,나관중 원작;이희재 만화,대한교과서,2001-2002,1,9.78894E+12,77820,823.5,559,2002
79,흐린 후 차차 갬,김선희 글;김종수 그림,비룡소,2001,,9.78895E+12,73810,813.6,558,2002
80,꿀강아지 똥강아지,신현배 엮음,우리교육,2000,,9.78898E+12,73810,813.5,555,2002
81,몽실 언니 :권정생 소년소설 ,지은이: 권정생 ;그린이: 이철수,창작과비평사,2000,,9.78894E+12,73810,813.6,554,2002
81,바이올렛=신경숙 장편소설/Violet,신경숙 지음,문학동네,2001,,9.78898E+12,3810,813.6,554,2002
83,반갑습네다,조대현 외글;백명식 그림,파랑새어린이,2000,,9.78897E+12,73810,813.6,549,2002
83,묵향,전동조 지음,명상,1999-2002,1,9.78897E+12,4810,813.6,549,2002
83,(박완서 동화집)자전거 도둑,박완서 글;한병호 그림,다림,2000,,9.78899E+12,73810,813.6,549,2002
86,"시골 밥, 서울 밥!",남인숙 글;송진희 그림,소담출판사,2001,,9.78897E+12,73810,813.6,546,2002
87,(선생님들이 직접 겪고 쓴)독서 교육 길라잡이,책으로 따뜻한 세상 만드는 교사들 지음,푸른숲,2001,,9.78897E+12,3370,29.8,545,2002
87,선생님은 모르는 게 너무 많아,강무홍 지음;이형진 그림,사계절출판사,2001,,9.78897E+12,73810,813.6,545,2002
89,까막눈 삼디기,원유순 글;이현미 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,541,2002
90,(유머게임)짱,김호경 글·그림,능인,2000,,9.78894E+12,77810,817,540,2002
90,숲속의 이상한 샘,송재찬 글;최철민 그림,한국어린이교육연구원,2000,,9.78898E+12,73810,813.6,540,2002
92,반지의 제왕,J.R.R. 톨킨 지음;한기찬 옮김,황금가지,2001,1,9.78898E+12,4810,843,534,2002
92,소년병과 들국화,남미영 글;정수영 그림,세상모든책,2001,,9.78899E+12,74810,813.6,534,2002
94,내가 만난 꼬깨미,배익천,한국어린이교육연구원,2001,,9.78898E+12,,,530,2002
95,세계 4대 문명 이야기,허순봉 글;한결 그림,능인,2000,,9.78894E+12,77900,909.2,528,2002
96,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,21,9.78898E+12,4840,843,527,2002
97,나와 조금 다를 뿐이야:이금이 장편동화,이금이 지음;원유미 그림,푸른책들,2000,,9.78899E+12,73810,813.6,526,2002
98,아기토끼의 시끄러운 하루,마거릿 와이즈 브라운 글;봉현선 옮김,계림닷컴,2001,,9.78895E+12,73810,843,525,2002
99,별난 구름 삼형제의 비단길 여행,강원희 지음;유도영 그림,지경사,2001,,9.78893E+12,73810,813.6,522,2002
99,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,42,9.78898E+12,4840,843,522,2002
99,로빈슨 크루소 따라잡기,박상준;이우일 그림,뜨인돌,1999,,9.78899E+12,3810,402,522,2002
102,떡갈나무 목욕탕,선안나 글;방정화 그림,파랑새어린이,2001,,9.78897E+12,73810,813.6,521,2002
103,(만화로 보는)논어이야기,황찬 글구성·그림,능인,2001,,9.78894E+12,77190,148.3,520,2002
104,"(앗, 이럴수가!)과학특급체험",아이매직연구회 지음;김정한 그림,두산동아,2000,,9.7889E+12,73690,400,519,2002
105,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,44,9.78898E+12,4840,843,518,2002
106,아침인사:김하인 장편소설,김하인 지음,생각의 나무,2001,1,9.78898E+12,4810,813.6,517,2002
107,마지막 손님,구리 료헤이 지음;최영혁 옮김,청조사,2001,,9.78897E+12,73830,833.6,515,2002
107,(체험 짱)지구촌 별난 풍속,김석호 글;김석천 그림,글송이,2000,,9.78899E+12,77380,380,515,2002
107,미스코리아 대회를 폭파하라,김신명숙 지음,이프,1999,2,9.789E+12,3810,813.6,515,2002
110,부처님이 들려주는 108가지 이야기,양태석 글;이범기 그림,능인,1999,,9.78894E+12,77220,220,514,2002
110,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,43,9.78898E+12,4840,843,514,2002
110,이노센트=Innocent,이경영 지음,자음과 모음,1999-2000,1,9.78898E+12,4810,813.6,514,2002
113,고양이 학교,김진경 글;김재홍 그림,문학동네,2001-2002,1,9.78898E+12,74810,813.6,513,2002
114,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,2,9.78898E+12,4840,843,510,2002
115,명탐정 뚱딴지 5분 추리 동화,김우영 글·그림,파랑새어린이,2000,,9.78897E+12,77810,813.6,506,2002
116,공자님이 들려주는 100가지 이야기,양태석 글;한결 그림,능인,1999,,9.78894E+12,77190,152,505,2002
117,(김진명 장편소설)하늘이여 땅이여,김진명 지음.,해냄출판사,1998,1,9.78897E+12,3810,813.6,504,2002
118,할머니 품은 벙어리 장갑보다 따뜻해,남미영 글;신은재 그림,세상모든책,2000,,9.78899E+12,74810,813.6,502,2002
119,팽이꽃 :제17회 계몽 어린이 문학상 수상작 ,글: 한혜영 ;그림: 이상윤,교학사,2002,,9.78891E+12,73810,813.6,499,2002
120,뚱이 형수와 오줌싸개 시동생,박신식 지음;김경희 그림,학산문화사,2001,,9.78895E+12,73810,813.6,497,2002
121,미국사,장길수 글;편무옥 그림,한국어린이교육연구원,2001,,9.78898E+12,77940,942,496,2002
121,이삐 언니:강정님 동화집,강정님 지음;[양상용 그림],푸른책들,2000,,9.78899E+12,73810,813.6,496,2002
123,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,11,9.78898E+12,4840,843,495,2002
124,메쉬=Mash,진강산 저송진헌 그림,시공사,1999-2000,,9.78895E+12,7810,810,494,2002
124,찡구 생각 vs 짱구 생각,정우기 글;김영곤 그림,진선출판사,2000,,9.78897E+12,77710,388.6,494,2002
126,365일 꽃이야기,해바라기 글;김숙 그림,지경사,2000,,9.78893E+12,73480,480,492,2002
126,모리와 함께한 화요일 ,미치 앨봄 지음 ;공경희 옮김,세종서적,2001,,9.78899E+12,3840,844,492,2002
128,쌀뱅이를 아시나요,김향이 글;김재홍 그림,파랑새어린이,2000,,9.78897E+12,73810,813.6,491,2002
128,태조 왕건과 궁예와 견훤,허순봉 엮음;이규성 그림,태서출판사,2000,,9.78897E+12,77910,911,491,2002
130,商道,최인호 지음,여백미디어,2001,1,9.78899E+12,4810,813.6,489,2002
131,열두 사람의 아주 특별한 동화,송재찬 외글;신동옥 [공]그림,파랑새어린이,2001,,9.78897E+12,73810,813.6,488,2002
131,퇴마록:세계편,이우혁 지음,들녘,1995,1,9.78898E+12,3810,813.6,488,2002
133,노라의 장미 - 노라와 세 친구들,"이치카와 사토미 (지은이), 남주현 (옮긴이)",두산동아,1996,,9.7889E+12,77830,,487,2002
133,(박떡배와)오성과 한음,박수동 글·그림,산하,2000,,9.78898E+12,77810,998.3,487,2002
135,모랫말 아이들,황석영 글;김세현 그림,문학동네,2001,,9.78898E+12,3810,813.8,485,2002
136,엄마를 위하여,김자환 글;김승연 그림,꿈이있는아이들,2001,,9.789E+12,74810,813.6,483,2002
137,I Love 햄스터 - 인기베스트북 2,김영남 (지은이),계림닷컴,2001,,9.78898E+12,77400,,482,2002
138,맹자님이 들려주는 101가지 이야기,아하 글;김호경 그림,능인,2000,,9.78894E+12,77190,152,479,2002
138,다섯시 반에 멈춘 시계,강정규 글;박문희 그림,문원,2001,,9.78899E+12,74810,813.6,479,2002
140,(태조)왕건,김형호 글;김창경 그림,계림닷컴,2000,,9.78898E+12,73810,998.3,475,2002
141,이래서 북한말이 재미있어요,우리누리 지음;홍진우 만화,중앙출판사,2001,,9.78895E+12,77710,718,474,2002
142,깜장 고무신,조대현 외지음;박철민 그림,문공사,2002,,9.78895E+12,73800,813.6,472,2002
142,나는 싸기 대장의 형님,조성자 글;김병하 그림,시공사,2001,,9.78895E+12,73810,813.6,472,2002
144,무릎위의 학교,안순혜 지음;송진헌 그림,디자인하우스,2000,,9.78897E+12,73810,813.6,471,2002
144,장승이 너무 추워 덜덜덜,김용택 글;이형진 그림,푸른숲,2001,,9.78897E+12,73810,813.5,471,2002
146,또야 너구리가 기운 바지를 입었어요:권정생 동화집,권정생 [지음];박경진 그림,우리교육,2006,,9.78898E+12,73810,813.6,470,2002
147,(TV동화)행복한 세상,이미애 글·구성,샘터,2002,,9.78895E+12,3810,813.8,469,2002
147,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,469,2002
149,똥이 어디로 갔을까:이상권 동화집,이상권 지음;유진희 그림,창작과비평사,2000,,9.78894E+12,73810,813.6,463,2002
149,내 고추는 천연 기념물,박상률 글;최민오 그림,시공사,2001,,9.78895E+12,73810,813.6,463,2002
151,괭이부리말 아이들,김중미 지음;송진헌 그림,창작과비평사,2000,1,9.78894E+12,73810,813.6,461,2002
151,팽이나무에 팽이 열렸네,홍기 글;박경진 그림,시공사,2001,,9.78895E+12,73810,813.6,461,2002
151,클릭! 이메일 우정 만들기,이성 글;김윤경 그림,가람문학사,2000,,9.78899E+12,63810,813.6,461,2002
154,(명성황후)민자영,차정원 글·그림,계림닷컴,2001,,9.78898E+12,73810,998.3,457,2002
155,아침인사:김하인 장편소설,김하인 지음,생각의 나무,2001,2,9.78898E+12,4810,813.6,455,2002
156,조금 늦어도 괜찮아,원유순 지음;이정규 그림,학산문화사,2001,,9.78895E+12,73810,813.6,452,2002
157,"(아하, 그렇구나!)인체특급탐험:초등학생이 가장 궁금해하는 우리 몸의 비밀 100문 100답",홍성태 글;손도영 그림,두산동아,2001,,9.7889E+12,73400,511,450,2002
157,(위기철 소설)아홉살 인생,위기철 지음,청년사,2002,,9.78897E+12,3810,813.6,450,2002
159,참았던 내 방귀 어디로 갔을까?,열린서당 지음;고낙준 그림,현민시스템,2001,,9.78898E+12,63490,510,449,2002
160,(사고뭉치)맞춤법 박사,장수하늘소 글;윤정주 그림,웅진닷컴,2000,,9.7889E+12,74740,711.2,447,2002
161,해피 버스데이:어른과 아이가 함께 읽는 가슴 뭉클한 성장 소설,아오키 가즈오 지음;홍성민 옮김,문학세계사,2000,,9.78897E+12,3830,833.8,445,2002
161,가즈 나이트:이경영 판타지 장편소설=God's knight,이경영 지음.,자음과 모음,1999,2,9.78899E+12,4810,813.6,445,2002
163,찢어진 공책,소중애 글;문종성 그림,바른사,2001,,9.78897E+12,73810,813.6,444,2002
164,모순:양귀자 장편소설,양귀자 지음,살림출판사,1998,,9.78899E+12,3810,813.6,443,2002
165,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,10,9.78899E+12,73480,219,441,2002
166,뚝딱 우리말:저학년,나이테 글;심의섭 그림,문공사,1999,,9.78895E+12,67710,710,440,2002
166,우리 몸속 이야기,애너 샌더먼 지음;승영조 옮김,승산,2001,,9.78899E+12,73470,511,440,2002
168,연탄길 :가슴 찡한 우리 이웃들의 이야기,이철환 지음,삼진기획,2002,2,9.78897E+12,3810,818,436,2002
169,깜둥바가지 아줌마,권정생 지음;[권문희 그림],우리교육,1998,,9.78898E+12,73810,813.8,435,2002
169,(열한번째)사과나무:이용범 서정소설,이용범 지음,생각의 나무,2001,2,9.78898E+12,3810,813.6,435,2002
171,뚱딴지 지혜박람회,이상배 글;김우영 만화,두산동아,2000,,9.7889E+12,73820,199,434,2002
172,오줌멀리싸기 시합,장수경 지음;권사우 그림,사계절출판사,2000,,9.78897E+12,73810,813.6,432,2002
172,"날아라, 독수리야:강숙인 창작동화",강숙인 지음,푸른책들,2001,,9.78899E+12,73810,539.9,432,2002
174,우리 집 행복은 자전거를 타고 왔다,이규희 지음;강우현 그림,중앙출판사,2001,,9.78895E+12,73810,813.6,430,2002
174,(어린이를 위한)오페라의 유령,가스통 르루 원작;김백송 그림,은행나무아이들,2002,,9.78899E+12,77860,863,430,2002
176,너랑 놀고 싶어,배봉기 글;홍선주 그림,산하,2001,,9.78898E+12,73810,813.6,428,2002
177,하늘 호수로 떠난 여행,류시화 지음,열림원,1997,,9.78897E+12,3810,818,427,2002
178,묵향,전동조 지음,명상,1999-2002,3,9.78897E+12,4810,813.6,424,2002
179,짱구와 탱구의 과학은 내친구,신문수 글·만화,파랑새어린이,2000,,9.78897E+12,77810,400,422,2002
180,(초등학생을 위한)그리스 신화,김홍래 글;최민오 외그림,웅진출판,1999,,9.7889E+12,73840,219.21,416,2002
180,묵향,전동조 지음,명상,1999,4,9.78897E+12,4810,813.6,416,2002
182,자신 있는 어린이가 되는 40가지 방법,자운영 글;박정훈 그림,능인,2001,,9.78894E+12,73810,199,415,2002
183,(아동문학상수상작가문고)하늘로 날아간 수박,이슬기 지음;전혜령 그림,문공사,2001,,9.78895E+12,73810,813.6,412,2002
183,나보다 작은 형,임정진 글;이웅기 그림,푸른숲,2001,,9.78897E+12,73810,813.6,412,2002
183,어린왕자 - CD BOOK,생텍쥐페리,신구미디어,1994,,9.78899E+12,,,412,2002
186,(새)먼나라 이웃나라,이원복 글/그림,김영사,1999-2002,7,9.78893E+12,77910,909,411,2002
186,무인도에서 살아남기,최덕희 글;강경효 그림,대한교과서,2001,,9.78894E+12,77400,400,411,2002
186,항일 독립 운동 근대 50년,허순봉 글구성;한결 그림,능인,1999,,9.78894E+12,77910,911.06,411,2002
186,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,12,9.78898E+12,4840,843,411,2002
190,호기심은 움직이는 거야!,하은정 글;임승희 그림,지식서관,2000,,9.78898E+12,67000,400,410,2002
191,우리 이모는 4학년,정란희 글;원유미 그림,산하,2001,,9.78898E+12,73810,813.6,409,2002
192,근초고왕과 백제왕조 700년,남춘자 글;김창환 그림,한국어린이교육연구원,2000,,9.78898E+12,77910,911.033,408,2002
193,(새)먼나라 이웃나라,이원복 글/그림,김영사,1999-2002,1,9.78893E+12,77920,909,406,2002
193,회초리로 선생님을 때린 아이들,김영원 글;최은진 그림,자유지성사,2001,,9.78898E+12,74810,813.6,406,2002
195,아마존에서 살아남기,최덕희 글;강경호 그림,대한교과서,2001,,9.78894E+12,77400,400,405,2002
196,벌렁코 하영이,조성자 지음;신가영 그림,사계절,2000,,9.78897E+12,23380,813.6,404,2002
196,오빠가 지어 준 감기약,김영원 글;최은진 그림,자유지성사,2001,,9.78898E+12,74810,813.6,404,2002
196,빨간 우체통이 전해준 사랑이야기,나이테 지음;백명식 그림,다산교육,2001,,9.78899E+12,73810,813.6,404,2002
196,나는 지금 네가 보고 싶어,조민희 글;윤문영 그림,계수나무,2001,,9.78899E+12,73810,813.6,404,2002
200,(만화로 보는)고구려 왕조 700년,허순봉 글구성;박종관 그림,능인,1998,,9.78894E+12,77910,911.032,403,2002
1,뚱딴지 명언 산책,김우영 글.그림,재능출판,1997,,9.78898E+12,77810,199.1,"4,115",2003
2,미스코리아 대회를 폭파하라,김신명숙 지음,이프,1999,,9.789E+12,3810,813.6,"3,214",2003
3,바람의 아이:한석청 장편 역사동화,한석청 지음;[양상용 그림],푸른책들,2000,,9.78899E+12,73810,813.6,"1,387",2003
4,누리야 누리야,양귀자 지음,문공사,2002,,9.78895E+12,73800,813.6,"1,379",2003
5,수수깡 안경:이영철 동화집,이영철 글;신가영 그림,한길사,2002,,9.78894E+12,74810,813.6,"1,352",2003
6,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,12,9.78899E+12,74840,219,"1,312",2003
7,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,10,9.78899E+12,73480,219,"1,279",2003
8,(위기철 소설)아홉살 인생,위기철 지음,청년사,2002,,9.78897E+12,3810,813.6,"1,185",2003
9,모랫말 아이들,황석영 글;김세현 그림,문학동네,2001,,9.78898E+12,3810,813.8,"1,182",2003
10,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,13,9.78899E+12,74840,219,"1,161",2003
11,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,11,9.78899E+12,74840,219,"1,144",2003
12,등대지기:조창인 장편소설,조창인 지음,밝은세상,2001,,9.78898E+12,3810,813.6,"1,111",2003
13,우리 몸속 이야기,애너 샌더먼 지음;승영조 옮김,승산,2001,,9.78899E+12,73470,511,"1,096",2003
14,(조창인 장편소설)가시고기,조창인 지음,밝은세상,2000,,9.78898E+12,3810,813.6,"1,078",2003
15,열두 살에 부자가 된 키라,보도 섀퍼 지음;신지원 그림,북21을파소,2002,,9.78895E+12,73850,325,"1,009",2003
16,초대받은 아이들,황선미 글;김진이 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,984,2003
17,야생초 편지,황대권 글과 그림,도솔,2002,,9.78897E+12,3810,816.6,982,2003
18,봉순이 언니,공지영 지음,푸른숲,1998,,9.78897E+12,3810,813.6,969,2003
19,나쁜 어린이 표,글: 황선미;그림: 권사우,웅진씽크빅,2006,,9.7889E+12,74810,813.6,942,2003
20,비나리 달이네 집,권정생 글;김동성 그림,낮은산,2001,,9.78899E+12,73810,813.6,935,2003
21,열 살이면 세상을 알 만한 나이,노경실 글;이상권 그림,푸른숲,2001,,9.78897E+12,73810,813.6,913,2003
22,난 이제부터 남자다=I wish I wanted to be a man,이규희 글;신은재 그림,세상모든책,2002,,9.78896E+12,73810,813.6,912,2003
23,(만화로 보는)가시고기,조창인 원작;손재수 작화,기탄출판,2002,3,9.78898E+12,77810,813.6,905,2003
24,엄마 생각,이상권 지음;김병하 그림,우리교육,2001,,9.78898E+12,73810,813.6,902,2003
25,나만의 단짝,이미애 글;한유민 그림,은행나무아이들,2003,,9.78899E+12,73810,813.6,891,2003
26,빙하에서 살아남기 ,"지은이: 최덕희,강경효",대한교과서,2008,,9.78894E+12,77400,400,882,2003
26,(TV동화)행복한 세상,이미애 글·구성,샘터,2002,,9.78895E+12,3810,813.8,882,2003
28,연탄길 :가슴 찡한 우리 이웃들의 이야기,지은이: 이철환,삼진기획,2005,,9.78897E+12,3810,818,863,2003
29,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,14,9.78899E+12,74840,219,862,2003
30,여인천하 정난정 ,글·그림: 이근,계림,2001,,9.78898E+12,77830,990.94,851,2003
31,짝꿍 바꾸기,한예찬 글;김태현 그림,바른사,2002,,9.78897E+12,73810,813.6,845,2003
32,난 너하고는 달라,김자환 글;원유미 그림,문공사,2001,,9.78895E+12,73800,813.6,842,2003
33,괭이부리말 아이들,김중미 지음;송진헌 그림,창작과비평사,2002,,9.78894E+12,3810,813.6,834,2003
34,아빠의 수첩,양해원 글;전필식 그림,김영사,2002,,9.78893E+12,73810,813.6,830,2003
35,(만화로 보는)가시고기,조창인 원작;손재수 작화,기탄출판,2002,2,9.78898E+12,77810,813.6,818,2003
36,(꼬마공룡)티사,신문수 글·그림,산하,2001,,9.78898E+12,77810,813.6,817,2003
37,하치 이야기,신도 가네토 지음;이관수 그림,책이있는마을,2002,,9.78896E+12,3830,833.6,809,2003
38,가슴이 따뜻한 천재로 키워라,시치다 마코토 지음;박지영 옮김,북뱅크,2001,,9.78899E+12,3370,598.122,806,2003
39,창가의 토토,구로야나기 테츠코 글;김난주 옮김,프로메테우스 출판사,2000,,9.789E+12,3830,833.6,805,2003
40,"시골 밥, 서울 밥!",남인숙 글;송진희 그림,소담출판사,2001,,9.78897E+12,73810,813.6,801,2003
41,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,15,9.78899E+12,74840,219,795,2003
42,연탄길 :가슴 찡한 우리 이웃들의 이야기,이철환 지음,삼진기획,2002,2,9.78897E+12,3810,818,793,2003
43,나보다 작은 형,임정진 글;이웅기 그림,푸른숲,2001,,9.78897E+12,73810,813.6,784,2003
43,황태자비 납치사건:김진명 장편소설,김진명 지음,해냄,2001,1,9.78897E+12,3810,813.6,784,2003
45,(만화)삼국지,나관중 원작;이희재 만화,대한교과서,2001-2002,1,9.78894E+12,77820,823.5,771,2003
46,비닐똥,김바다 글;최수웅 그림,여명미디어,2002,,9.78898E+12,73810,813.6,770,2003
47,"선생님, 울지 마세요",나윤빈 지음;이미정 그림,문학사상사,2001,,9.78897E+12,73810,813.6,768,2003
48,만화로 보는 그리스 로마 신화 9 - 가장 아름다운 여신,"토마스 불핀치 (지은이), 이광진 (엮은이), 홍은영 (그림)",가나출판사,2002,9,9.78899E+12,74840,,765,2003
49,황태자비 납치사건:김진명 장편소설,김진명 지음,해냄,2001,2,9.78897E+12,3810,813.6,763,2003
49,바보 갑수 천재 갑수,소중애 글;이태호 그림,효리원,2002,,9.78898E+12,73810,813.6,763,2003
51,넌 괜찮아,정하섭 글;김병하 그림,도깨비,2002,,9.78899E+12,73810,813.6,757,2003
52,그러니까 당신도 살아,오히라 미쓰요 지음;양윤옥 옮김,북하우스,2000,,9.78899E+12,3830,838,752,2003
53,양파의 왕따 일기,문선 글;박철민 그림,파랑새어린이,2001,,9.78897E+12,73810,813.6,750,2003
54,그러나 나는 살아 가리라 :유용주 산문집 ,유용주,솔출판사,2002,,9.78898E+12,3810,814.6,749,2003
55,돌아오지 않는 개,이환제 글;백정석 그림,문공사,2002,,9.78895E+12,73050,818,740,2003
56,(밤토리야)장영실을 잡아라,조항리 글.만화,파랑새어린이,2001,,9.78897E+12,77650,998.4,738,2003
57,종이밥,김중미 글;김환영 그림,낮은산,2002,,9.78899E+12,73810,813.6,737,2003
58,명탐정 뚱딴지,김우영 글.그림,파랑새어린이,1999,,9.78897E+12,77810,813.6,731,2003
58,Papepopo memories,심승현 저,홍익출판사,2002,,9.78897E+12,7810,810,731,2003
60,열려라! 개구리나라,고선근 지음,지성사,2002,,9.78898E+12,74490,497.6,730,2003
61,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,6,9.78894E+12,73840,219,726,2003
61,달님은 알지요 ,김향이 지음 ;권문희 그림,비룡소,2003,,9.78895E+12,73810,813.6,726,2003
63,(만화로 보는)가시고기,조창인 원작;손재수 작화,기탄출판,2002,1,9.78898E+12,77810,813.6,723,2003
64,초등학생이 가장 궁금해하는 100가지,우리기획 엮음;김재일 만화,예림당,2002,,9.78893E+12,73400,31,722,2003
64,아기토끼의 시끄러운 하루,마거릿 와이즈 브라운 글;봉현선 옮김,계림닷컴,2001,,9.78895E+12,73810,843,722,2003
66,우리들의 일그러진 영웅,이문열 지음,다림,1999,,9.78899E+12,73810,813.6,721,2003
67,(새)먼나라 이웃나라,이원복 글/그림,김영사,1999-2002,9,9.78893E+12,77910,909,719,2003
68,(귀여니 이야기)그놈은 멋있었다,귀여니 지음,황매,2004,1,9.78899E+12,4810,813.6,717,2003
69,신경림의 시인을 찾아서 :정지용에서 천상병까지 ,지은이: 신경림,우리교육,1998,,9.78898E+12,3810,811.609,713,2003
70,(박완서 동화집)자전거 도둑,박완서 글;한병호 그림,다림,2000,,9.78899E+12,73810,813.6,707,2003
71,멋진 내 남자 친구,이미애 지음;이은천 그림,계림닷컴,2001,,9.78895E+12,73810,813.6,699,2003
72,(나의 눈이 되어 준)안내견 탄실이,고정욱 글;김동성 그림,대교출판,2000,,9.78894E+12,73810,813.6,698,2003
73,(TV동화) 행복한 세상,"이미애, 박인식 (지은이)",샘터사,2002-2011,2,9.78895E+12,4810,813.8,693,2003
74,아버지:김정현 장편소설,김정현 지음,문이당,1996,,9.78897E+12,3810,813.6,692,2003
75,연어,안도현 지음,문학동네,1996,,9.78899E+12,3810,813.8,691,2003
76,사막에서 살아남기,최덕희 글;강경효 그림,대한교과서,2002,,9.78894E+12,77400,400,689,2003
77,너도 하늘말나리야:이금이 장편동화,이금이 지음;송진헌 그림,푸른책들,1999,,9.78899E+12,73810,813.8,688,2003
77,"안녕, 내 동생",원유순 글;한수진 그림,현대문학북스,2002,,9.78899E+12,73810,813.6,688,2003
79,바이 코리아=김진명 장편소설.Buy Korea,김진명 지음,자음과모음,2002,1,9.78898E+12,4810,813.6,687,2003
80,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,5,9.78894E+12,73840,219,685,2003
80,유대인들은 왜 부자가 되었나,이혜진 글;바이러스 헤드 그림,문공사,2002,,9.78895E+12,73890,320,685,2003
82,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,7,9.78894E+12,73840,219,684,2003
83,선생님은 모르는 게 너무 많아,강무홍 지음;이형진 그림,사계절출판사,2001,,9.78897E+12,73810,813.6,682,2003
84,(선생님들이 직접 겪고 쓴)독서 교육 길라잡이,책으로 따뜻한 세상 만드는 교사들 지음,푸른숲,2001,,9.78897E+12,3370,29.8,677,2003
84,(이외수 장편소설)괴물,이외수 지음,해냄,2002,1,9.78897E+12,4810,813.6,677,2003
86,(어린이를 위한)오페라의 유령,가스통 르루 원작;김백송 그림,은행나무아이들,2002,,9.78899E+12,77860,863,674,2003
87,콧구멍 속의 비밀,이은하 글;윤정화 그림,여명미디어,2001,,9.78898E+12,73810,813.6,673,2003
88,여자는 힘이 세다!,유영소 글;원유미 그림,교학사,2002,,9.78891E+12,73810,990.94,672,2003
88,무인도에서 살아남기,최덕희 글;강경효 그림,대한교과서,2001,,9.78894E+12,77400,400,672,2003
90,(뚱딴지)조선시대,김우영 글·만화,파랑새어린이,2001-2002,1,9.78897E+12,77650,911.05,671,2003
90,이젠 울지 않을 거예요,이영철 글;김영곤 그림,다산교육,2002,,9.78899E+12,73810,813.6,671,2003
92,깜장 고무신,조대현 외지음;박철민 그림,문공사,2002,,9.78895E+12,73800,813.6,669,2003
93,이래서 북한말이 재미있어요,우리누리 지음;홍진우 만화,중앙출판사,2001,,9.78895E+12,77710,718,668,2003
94,고양이 학교,김진경 글;김재홍 그림,문학동네,2001-2002,1,9.78898E+12,74810,813.6,667,2003
95,꼬마기차와 커다란 동물들,크리스토퍼 워멀 글·그림;공경희 옮김,행복한아이들,2003,,9.78899E+12,77840,843,666,2003
96,(만화로 보는)별자리 신화,김혜련 글·그림,글송이,2002,,9.78896E+12,77440,219,662,2003
97,(태양인)이제마,김원식 글;이경호 그림,청솔출판사,2002,,9.78897E+12,73910,998.5,660,2003
98,(만화)열두 살에 부자가 된 키라,보도 섀퍼 원작;그림나무 글·그림,북21 을파소,2002,3,9.78895E+12,77320,325,659,2003
98,(귀여니 이야기)늑대의 유혹,귀여니 지음,황매,2004,1,9.78899E+12,4810,813.6,659,2003
100,아마존에서 살아남기,최덕희 글;강경호 그림,대한교과서,2001,,9.78894E+12,77400,400,657,2003
101,까막눈 삼디기,원유순 글;이현미 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,652,2003
102,대장이 된 복실이,이규희 지음;김진령 그림,예림당,2000,,9.78893E+12,73810,813.6,651,2003
103,떠돌이개 깽깽이,이청준,다림,2001,,9.78899E+12,,,650,2003
