순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
194,(시골의사의) 주식투자란 무엇인가 ,박경철 지음,웅진씽크빅,2008,1,9.7889E+12,13320,327.856,"3,575",2011
195,이클립스 :스테프니 메이어 장편소설 ,지은이: 스테프니 메이어 ;옮긴이: 윤정숙,북폴리오,2008,,9.78894E+12,3840,843,"3,573",2011
196,(주말마다 떠나는) 52가지 컬러여행,지은이: 김동섭,풍경,2007,,9.789E+12,13980,981.102,"3,565",2011
197,살수,김진명 지음,랜덤하우스중앙,2005,1,9.78896E+12,4810,813.6,"3,564",2011
198,닉 부이치치의 허그 :한계를 껴안다 ,닉 부이치치 지음 ;최종훈 옮김,두란노서원,2010,,9.78895E+12,3230,234.8,"3,548",2011
198,(아기강아지랑) 모양놀이 ,글: 린다 콜 ;옮긴이: 곽정아,효리원,2008,,9.78898E+12,77840,375.1,"3,548",2011
200,넛지 :똑똑한 선택을 이끄는 힘 ,"리처드 탈러,안진환 옮김",웅진씽크빅,2009,,9.7889E+12,3320,321.89,"3,547",2011
1,아프니까 청춘이다 :인생 앞에 홀로 선 젊은 그대에게 ,김난도 지음,쌤앤파커스,2010,,9.78897E+12,3810,199.5,"17,928",2012
2,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"16,825",2012
3,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,,9.78894E+12,3810,813.7,"13,157",2012
4,"헬로우, 로봇",로버트 말론 지음;오준호 옮김·감수,북21 을파소,2005,,9.78895E+12,73500,559,"12,715",2012
5,역사야 뭐하니?,담장너머 엮음,온돌,2005,1,9.789E+12,4900,911,"12,288",2012
6,도가니 :공지영 장편소설 ,지은이: 공지영,창비,2009,,9.78894E+12,3810,813.6,"11,816",2012
7,몽실이의 솜사탕 ,글·그림: 요시무라 아키코 ;옮긴이: 권은희,킨더랜드,2008,4,9.78896E+12,73800,375.1,"11,038",2012
8,은교 :박범신 장편소설 ,지은이: 박범신,문학동네,2010,,9.78895E+12,3810,813.62,"11,007",2012
9,"멈추면, 비로소 보이는 것들 :혜민 스님과 함께하는 내 마음 다시보기 ",혜민 지음 ;우창헌 그림,쌤앤파커스,2012,,9.78897E+12,3810,818,"10,881",2012
10,위트 상식사전 special :비범하고 기발하고 유쾌한 반전 ,이동준 지음 ;이관용 그림,보누스,2008,,9.78899E+12,3000,31,"10,853",2012
11,빅 픽처 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은 세상,2010,,9.78898E+12,3840,843.5,"10,797",2012
12,(주말마다 떠나는) 52가지 컬러여행,지은이: 김동섭,풍경,2007,,9.789E+12,13980,981.102,"10,763",2012
13,정의란 무엇인가 ,저자: 마이클 샌델 ;역자: 이창신,김영사,2010,,9.78893E+12,3330,193,"10,704",2012
14,(조선의 마지막 황녀) 덕혜옹주 :권비영 장편소설 ,지은이: 권비영,다산북스,2010,,9.78896E+12,3810,813.7,"10,660",2012
15,"(시골의사 박경철의) 자기혁명 :시대의 지성, 청춘의 멘토 박경철의 독설충고 ",박경철 지음,웅진씽크빅,2011,,9.7889E+12,3320,325.04,"10,650",2012
16,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9.78896E+12,3810,813.7,"10,571",2012
17,닥치고 정치 :김어준의 명랑시민 정치교본 ,"지은이: 김어준,엮은이: 지승호",푸른숲,2011,,9.78897E+12,3340,340.4,"10,535",2012
18,(아기강아지랑) 모양놀이 ,글: 린다 콜 ;옮긴이: 곽정아,효리원,2008,,9.78898E+12,77840,375.1,"10,501",2012
19,백설공주에게 죽음을 ,넬레 노이하우스 지음 ;김진아 옮김,북로드,2011,,9.78899E+12,3850,853,"10,317",2012
20,(쉽고 재미있는)어린이 첫 그림 한자 사전,[글송이]편집부 구성;신재환 그림,글송이,2002,1,9.78896E+12,71710,711.4,"10,238",2012
21,엄마 수업 :법륜 스님이 들려주는 우리 아이 지혜롭게 키우는 법 ,법륜 지음 ;이순형 그림,한겨례출판,2011,,9.78898E+12,3810,598.1,"10,137",2012
22,만들어 볼까요:장난감,미술작가: 이하림;그림: 이른봄,삼성출판사,2006,3,9.78892E+12,74630,630,"10,136",2012
23,해를 품은 달 :정은궐 장편소설,지은이: 정은궐,파란미디어,2011,1,9.78896E+12,4810,813.7,"9,939",2012
24,(청년 노동자)전태일,위기철 지음;안미영 그림,사계절출판사,2005,27,9.78896E+12,73810,998.3,"9,594",2012
25,어디선가 나를 찾는 전화벨이 울리고 :신경숙 장편소설 ,지은이: 신경숙,문학동네,2010,,9.78895E+12,3810,813.7,"9,226",2012
26,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,1,9.78895E+12,4830,833.6,"9,184",2012
27,리딩으로 리드하라 =세상을 지배하는 0.1퍼센트의 인문고전 독서법 /Reading lead ,이지성 지음,문학동네,2010,,9.78895E+12,3320,29.4,"9,171",2012
28,해를 품은 달 :정은궐 장편소설,지은이: 정은궐,파란미디어,2011,2,9.78896E+12,4810,813.7,"9,167",2012
29,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,1,9.78899E+12,3810,813.7,"9,126",2012
30,(만화과학상식백과)네가 과학을 알아?,하은정 글;임승희 그림,지식서관,2004,,9.78898E+12,67000,400,"8,978",2012
31,독서 천재가 된 홍대리 :운명을 바꾸는 책 읽기 프로젝트 ,"이지성,정회일 지음",다산북스,2012,,9.78896E+12,3320,29,"8,920",2012
32,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,2,9.78899E+12,3810,813.7,"8,574",2012
33,명탐정 셜록 홈즈의 모험,아서 코난 도일 지음;노경해 그림,글송이,2004,1,9.78896E+12,74840,843,"8,512",2012
34,종이 여자 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 전미연,밝은세상,2010,,9.78898E+12,3860,863,"8,325",2012
35,모르는 여인들 :신경숙 소설 ,지은이: 신경숙,문학동네,2011,,9.78895E+12,3810,813.7,"8,143",2012
36,야생동물 구조대,조호상 지음;조광현 그림,사계절출판사,2001,42,9.78897E+12,73810,813.6,"8,107",2012
37,스님의 주례사 :행복한 결혼생활을 위한 남녀 마음 이야기 ,법륜 지음 ;김점선 그림,한겨레출판,2010,,9.78898E+12,3810,591.8,"8,069",2012
38,천사의 부름 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 전미연,밝은세상,2011,,9.78898E+12,3860,863,"8,004",2012
39,규장각 각신들의 나날 :정은궐 장편소설,지은이: 정은궐,파란미디어,2009,1,9.78896E+12,4810,813.6,"7,958",2012
40,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,3,9.78899E+12,3810,813.7,"7,936",2012
41,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,4,9.78899E+12,3810,813.7,"7,889",2012
42,바보춤,박상규,사계절,2000,39,9.78897E+12,,,"7,816",2012
43,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,3,9.78895E+12,4830,833.6,"7,745",2012
44,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"7,611",2012
45,박사가 사랑한 수식,오가와 요코 지음;김난주 옮김,이레,2004,,9.78896E+12,3830,833.6,"7,575",2012
46,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"7,394",2012
47,어떻게 원하는 것을 얻는가 :13년 연속 와튼스쿨 최고 인기 강의 ,스튜어트 다이아몬드 지음 ;김태훈 옮김,8,2011,,9.78893E+12,3320,325.04,"7,274",2012
48,규장각 각신들의 나날 :정은궐 장편소설,지은이: 정은궐,파란미디어,2009,2,9.78896E+12,4810,813.6,"7,238",2012
49,웃음 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 이세욱,열린책들,2011,1,9.78893E+12,4860,863,"7,205",2012
50,땅속에서 과학이 숨쉰다:장순근 박사의 기분 좋은 지질학 토크,장순근 지음,가람기획,2007,,9.78898E+12,3450,450,"7,181",2012
51,노들나루의 누렁이,김상균 지음;최호철 그림,사계절출판사,2000,41,9.78897E+12,73810,813.6,"7,106",2012
52,남자의 물건 :김정운이 제안하는 존재확인의 문화심리학 ,김정운 지음,북이십일 21세기북스,2012,,9.78895E+12,13320,182.2,"7,093",2012
52,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,2,9.78895E+12,4830,833.6,"7,093",2012
54,생각 버리기 연습 ,코이케 류노스케 지음 ;유윤한 옮김,북이십일 21세기북스,2010,,9.78895E+12,3400,224.3,"7,072",2012
55,김제동이 만나러 갑니다 :살맛나는 세상을 꿈꾸며 ,지은이: 김제동,위즈덤하우스,2011,,9.789E+12,3810,818,"7,020",2012
56,난설헌 :최문희 장편소설 ,지은이: 최문희,다산북스,2011,,9.78896E+12,3810,813.62,"6,918",2012
57,가시고백 :김려령 장편소설 ,지은이: 김려령,비룡소,2012,,9.78895E+12,3810,813.7,"6,904",2012
58,바보 빅터 :17년 동안 바보로 살았던 멘사 회장의 이야기 ,"지은이: 호아킴 데 포사다,레이먼드 조",한국경제신문 한경BP,2018,,9.78895E+12,13840,848,"6,750",2012
59,스티브 잡스 ,지은이: 월터 아이작슨 ;안진환 옮김,민음사,2011,,9.78894E+12,3320,325.099,"6,725",2012
60,(문재인의) 운명 ,지은이: 문재인,가교출판,2011,,9.78898E+12,3810,340.99,"6,710",2012
61,즐거운 나의 집 :공지영 장편소설 ,공지영,푸른숲,2007,,9.78897E+12,3810,813.6,"6,690",2012
62,언론이 조선왕조 500년을 일구었다:조선시대의 언론과 출판,김경수 지음,가람기획,2000,,9.78898E+12,3910,911.05,"6,652",2012
63,신 :베르나르 베르베르 장편소설,베르나르 베르베르 [지음] ;이세욱 옮김,열린책들,2008-2009,1,9.78893E+12,4860,863,"6,542",2012
64,칼릴라와 딤나 ,바이다바 지음 ;이동은 옮김,강,2008,,9.78898E+12,3890,892.52,"6,492",2012
65,아이의 자존감 =Child's self esteem ,"정지은,김민태 지음",지식채널,2011,,9.78895E+12,13590,598.1,"6,488",2012
66,(존 가트맨·최성애 박사의) 내 아이를 위한 감정코칭 ,"지은이: 존 가트맨,조벽",한국경제신문 한경BP,2011,,9.78895E+12,13590,598.1,"6,467",2012
67,절대강자 :이외수의 인생 정면 대결법 ,이외수가 쓰고 ;정태련이 그리다,해냄출판사,2011,,9.78897E+12,97889,818,"6,464",2012
68,(통일 할아버지)문익환,김남일 지음,사계절출판사,2002,28,9.78897E+12,73810,998.3,"6,394",2012
69,나는 아내와의 결혼을 후회한다 :영원히 철들지 않는 남자들의 문화심리학 ,김정운,에스에이엠티유,2009,,9.78899E+12,3180,182.2,"6,391",2012
70,"빌 브라이슨의 아프리카 다이어리 :케냐에서 발견한 아프리카의 맨얼굴, 그리고 몹쓸 웃음 ",빌 브라이슨 지음 ;김소정 옮김,북이십일 21세기북스,2008,,9.78895E+12,3840,983.7502,"6,368",2012
71,자기중심의 인생경영,정연식 지음,웅진씽크빅,2006,,9.7889E+12,13320,325.04,"6,321",2012
72,인간의 본성에 관한 10가지 이론,"레슬리 스티븐슨,박중서 옮김",갈라파고스,2006,,9.78899E+12,3100,114.3,"6,241",2012
73,모멘트 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은세상,2011,,9.78898E+12,3840,843.5,"6,223",2012
74,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"6,216",2012
75,마당을 나온 암탉 ,황선미 지음 ;김환영 그림,사계절출판사,2007,40,9.78897E+12,73810,813.7,"6,213",2012
76,천년의 금서 :김진명 장편소설 ,지은이: 김진명,새움출판사,2009,,9.78899E+12,3810,813.6,"6,207",2012
77,새벽 거리에서 ,히가시노 게이고 지음 ;양억관 옮김,재인,2011,,9.78899E+12,3830,833.6,"6,092",2012
78,도쿄를 알면 일본어가 보인다 :여행서보다 더 친절한 도쿄 일본어 안내서 ,김현근 지음,북이십일 21세기북스,2008,,9.78895E+12,98740,730,"6,089",2012
79,"그들이 말하지 않는 23가지 :장하준, 더 나은 자본주의를 말하다 ",장하준 지음 ;안세민 옮김,부키,2010,,9.78896E+12,3320,322.01,"6,046",2012
80,뿌리 깊은 나무 :이정명 장편소설 ,이정명,밀리언하우스,2007,1,9.78899E+12,4810,813.6,"6,001",2012
81,불안한 엄마 무관심한 아빠 :3세~15세 자녀를 둔 부모 필독서 ,오은영 지음,웅진씽크빅,2011,,9.7889E+12,13590,598.1,"5,966",2012
82,심학산 아이들,노경실 지음;임향한 그림,사계절출판사,2000,38,9.78897E+12,73810,813.6,"5,956",2012
83,(민족 시인)신동엽,김응교 지음;한병호 그림,사계절출판사,2005,25,9.78896E+12,73810,998.8,"5,950",2012
84,박스 :컨테이너 역사를 통해 본 세계경제학 ,마크 레빈슨 지음 ;김동미 옮김,북이십일 21세기북스,2008,,9.78895E+12,3320,326.36,"5,897",2012
85,웃음 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 이세욱,열린책들,2011,2,9.78893E+12,4860,863,"5,891",2012
86,黑山 :김훈 장편소설 ,지은이: 김훈,학고재,2011,,9.78896E+12,3810,813.7,"5,888",2012
87,꿈꾸는 다락방:생생하게 꿈꾸면 이루어진다,이지성 지음,국일출판사,2007,,9.78897E+12,3320,325.04,"5,887",2012
88,너무 친한 친구들 ,넬레 노이하우스 지음 ;김진아 옮김,북로드,2011,,9.78899E+12,3850,853,"5,866",2012
89,현명한 부모는 아이의 마음을 먼저 읽는다,주정일;김중석 그림,샘터사,2006,13,9.78895E+12,4370,598.1,"5,864",2012
90,공지영의 지리산 행복학교 ,지은이: 공지영,오픈하우스,2010,,9.78899E+12,3810,814.7,"5,841",2012
91,안철수의 생각 :우리가 원하는 대한민국의 미래 지도 ,안철수 지음 ;제정임 엮음,김영사,2012,,9.78893E+12,3810,340.4,"5,824",2012
91,"마흔, 논어를 읽어야할 시간 :인생의 굽이길에서 공자를 만나다 ",신정근 지음,북이십일 21세기북스,2011,,9.78895E+12,3320,148.3,"5,824",2012
93,세상을 잇는 다리,필레몬 스터지스 글;김연수 옮김,문학동네,2006,,9.78895E+12,77840,536,"5,790",2012
94,조선의 청백리,이영춘 외지음,가람기획,2003,,9.78898E+12,3910,991.1,"5,714",2012
95,음악가와 친구들=Musicians and their friends,이덕희 지음,가람기획,2002,,9.78898E+12,3600,670.99,"5,701",2012
96,그 후에 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 전미연,밝은세상,2010,,9.78898E+12,3860,863,"5,680",2012
97,(이외수의 생존법) 하악하악 ,정태련이 그리고 ;이외수가 쓰다,해냄출판사,2008,,9.78897E+12,3810,818,"5,663",2012
98,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51,9.78898E+12,4840,843,"5,658",2012
99,바람을 뿌리는 자 ,넬레 노이하우스 지음 ;김진아 옮김,북로드,2012,,9.78899E+12,,853,"5,641",2012
100,못 가본 길이 더 아름답다 :박완서 산문집 ,지은이: 박완서,현대문학,2010,,9.78897E+12,3810,814.62,"5,616",2012
101,딴지돌이 영화 타고 우주로 가다:스타워즈에서 우주전쟁까지 유쾌발랄 영화 속 우주이야기,이재진 지음,이제이북스,2005,,9.78896E+12,3400,443,"5,599",2012
102,"당신, 거기 있어줄래요?:기욤 뮈소 장편소설",기욤 뮈소 [지음];전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"5,548",2012
103,코드 그린 =뜨겁고 평평하고 붐비는 세계 /Code green ,토머스 프리드먼 [지음] ;이영민 옮김,북이십일 21세기북스,2008,,9.78895E+12,13320,539.98,"5,546",2012
103,꿈이 있는 거북이는 지치지 않습니다 :김병만 달인정신 ,김병만 지음,실크로드,2011,,9.78899E+12,3040,41,"5,546",2012
105,상실의 시대 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 유유정,문학사상사,2008,,9.78897E+12,3830,833.6,"5,509",2012
106,"줄리어스, 어디 있니? ",글·그림: 존 버닝햄 ;옮김: 김정희,현북스,2013,,9.789E+12,77840,843,"5,498",2012
107,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,2,9.78895E+12,73840,843,"5,492",2012
108,주기자 :주진우의 정통시사활극 ,지은이: 주진우,푸른숲,2012,,9.78897E+12,3340,340.4,"5,459",2012
109,백은의 잭 ,지은이: 히가시노 게이고 ;옮긴이: 한성례,씨엘북스,2011,,9.789E+12,3830,833.6,"5,397",2012
110,조영래 - 인권변호사,박상률|한병호,사계절,2005,26,9.78896E+12,73810,,"5,386",2012
111,(과학사 속의)대논쟁 10:과학사에서 가장 격렬했던 열 가지 논쟁에 관한 이야기,핼 헬먼 지음;이충호 옮김,가람기획,2000,,9.78898E+12,3400,404,"5,376",2012
112,죽은 왕녀를 위한 파반느 =박민규 장편소설 /Pavane pour une infante d?funte ,지은이: 박민규,위즈덤하우스,2009,,9.78896E+12,3810,813.6,"5,355",2012
113,3개의 초감각 =귀신같이 핵심을 꿰뚫어보는 능력 /Break the common sense ,미타니 코지 지음 ;이동희 옮김,다산북스,2009,,9.78899E+12,3320,325.04,"5,343",2012
114,파라다이스,베르나르 베르베르 지음 ;임희근 옮김,열린책들,2010,1,9.78893E+12,4860,863,"5,334",2012
115,나쁜 사마리아인들:장하준의 경제학 파노라마,장하준 지음;이순희 옮김,부키,2007,,9.78896E+12,3320,326.211,"5,330",2012
116,위험한 관계 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 공경희,밝은세상,2011,,9.78898E+12,3840,843.5,"5,316",2012
117,빌 브라이슨 발칙한 유럽산책 :발칙한 글쟁이의 의외로 훈훈한 여행기 ,빌 브라이슨 지음 ;권상미 옮김,북이십일 21세기북스,2008,,9.78895E+12,3840,982.02,"5,313",2012
118,파리 5구의 여인 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은세상,2012,,9.78898E+12,3840,843.5,"5,289",2012
119,달콤한 나의 도시:정이현 장편소설,지은이: 정이현,문학과지성사,2006,,9.78893E+12,3810,813.6,"5,279",2012
120,피카소=Pablo Picasso,지엔씨 미디어 [편],지엔씨 미디어,2006,,9.78899E+12,73600,653,"5,274",2012
121,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,54,9.78898E+12,4840,843,"5,253",2012
122,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,3,9.78895E+12,73840,843,"5,250",2012
123,당신 없는 나는? :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 허지은,밝은세상,2009,,9.78898E+12,3860,863,"5,189",2012
124,(내가 듣고 싶은)과학교실,데이비드 엘리엇 브로디;이충호 옮김,가람기획,2001,,9.78898E+12,3400,400,"5,184",2012
125,영어천재가 된 홍대리 :6개월 만에 영어천재가 된 홍 대리의 특급비밀 ,박정원 지음,다산북스,2009,,9.78899E+12,3320,740.7,"5,173",2012
126,지도 밖으로 행군하라=Marching off the map,한비야 지음,푸른숲,2005,,9.78897E+12,3810,816.6,"5,164",2012
127,"그건, 사랑이었네 :한비야 에세이 ",지은이: 한비야,푸른숲,2009,,9.78897E+12,3810,818,"5,161",2012
128,엄마가 아이를 아프게 한다 :아이를 행복하게 하는 좋은 엄마의 필독서 ,문은희 지음,위즈덤하우스,2011,,9.78899E+12,13590,598.1,"5,156",2012
129,웃음과 느림이 답이다,정구영 지음,태웅출판사,2005,,9.78897E+12,3510,517.34,"5,155",2012
130,"(아침3분, 아름다워지는 습관)호흡다이어트",니시하라 가츠나리 지음;이근아 옮김,넥서스Books,2004,,9.78896E+12,13510,512.57,"5,154",2012
131,책은 도끼다 :박웅현 인문학 강독회 ,지은이: 박웅현,북하우스 퍼블리셔스,2011,,9.78896E+12,3810,1.3,"5,152",2012
132,사랑하기 때문에 :기욤 뮈소 장편소설 ,기욤 뮈소 [지음] ;전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"5,149",2012
133,성균관 유생들의 나날 :정은궐 장편소설,지은이: 정은궐,파란미디어,2009,1,9.78896E+12,4810,813.6,"5,125",2012
134,우리집 키친 인테리어:아름다운 집을 위한 특별한 아이디어 100가지,지은이: 슈 로즈;옮긴이: 한유미,아카데미북,2007,,9.78896E+12,13590,595.4,"5,120",2012
135,(한눈에 보는) 만화 성경개관=신약편/(A)survey of the Bible,백금산 글;김종두 그림,부흥과개혁사,2007,,9.78896E+12,3230,233.5,"5,115",2012
136,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,5,9.78895E+12,73840,843,"5,106",2012
137,사라진 소녀들 :안드레아스 빙켈만 장편소설 ,지은이: 안드레아스 빙켈만 ;옮긴이: 서유리,웅진씽크빅,2011,,9.7889E+12,3850,853,"5,097",2012
138,심리의 마스터=To read people,천칭위 지음;김하나 옮김,부글북스,2006,,9.789E+12,3180,182.2,"5,017",2012
139,"하루 15분 정리의 힘 :삶을 다시 사랑하게 되는 공간, 시간, 인맥 정리법 =(The) power of organizing ",윤선현 지음,위즈덤하우스,2012,,9.78896E+12,3320,325.211,"4,975",2012
140,내 심장을 쏴라 :정유정 장편소설 ,지은이: 정유정,은행나무,2009,,9.78896E+12,3810,813.6,"4,961",2012
141,철학이 필요한 시간 :강신주의 인문학 카운슬링 ,강신주 지음,사계절출판사,2011,,9.78896E+12,3100,104,"4,958",2012
142,방황해도 괜찮아 :법륜 스님의 청춘 멘토링 ,법륜 지음 ;박승순 그림,지식채널,2012,,9.78895E+12,3810,199.5,"4,954",2012
143,사랑을 찾아 돌아오다 :기욤 뮈소 장편소설 ,기욤 뮈소 [지음] ;김남주 옮김,밝은세상,2008,,9.78898E+12,3860,863,"4,942",2012
144,(네가 어떤 삶을 살든) 나는 너를 응원할 것이다 :공지영 산문 ,공지영,오픈하우스,2008,,9.789E+12,3800,814.6,"4,941",2012
145,달려라 정봉주 ,정봉주 지음,왕의서재,2011,,9.78899E+12,3340,340.4,"4,929",2012
146,(마흔에 읽는) 손자병법 :내 인생의 전환점 ,강상구 지음,흐름출판,2011,,9.78897E+12,3320,152.27,"4,922",2012
147,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,6,9.78895E+12,73840,843,"4,919",2012
148,오늘 내가 살아갈 이유 ,위지안 지음 ;이현아 옮김,위즈덤하우스,2011,,9.78896E+12,3820,828,"4,896",2012
149,모방범:미야베 미유키 장편소설,미야베 미유키 [지음];양억관 옮김,문학동네,2006,1,9.78895E+12,4830,833.6,"4,895",2012
150,신참자 ,히가시노 게이고 지음 ;김난주 옮김,재인,2012,,9.78899E+12,3830,833.6,"4,894",2012
150,나는 까칠하게 살기로 했다 :상처받지 않고 사람을 움직이는 관계의 심리학 ,양창순 지음,센추리원,2012,,9.789E+12,3320,189.2,"4,894",2012
152,뿌리 깊은 나무 :이정명 장편소설 ,이정명,밀리언하우스,2007,2,9.78899E+12,4810,813.6,"4,884",2012
153,아이의 사생활 =Discovering a child ,EBS 제작팀 지음,지식채널,2009,,9.78895E+12,13590,598.1,"4,875",2012
154,왓칭 =신이 부리는 요술 /Watching ,김상운 지음,정신세계사,2011,,9.78894E+12,3320,181.37,"4,862",2012
155,가이아:살아있는 생명체로서의 지구,제임스 러브록 지음;홍욱희 옮김,갈라파고스,2004,,9.78899E+12,3400,472.5,"4,861",2012
156,내일은 맑을까요 ,뤼스 피욜 글 ;김애련 옮김,비룡소,2001,9,9.78895E+12,73860,863,"4,832",2012
157,"멈추지 마, 다시 꿈부터 써봐 :73개의 꿈을 쓰고 세계에 도전하다 ",김수영 지음,웅진지식하우스,2010,,9.7889E+12,3810,818,"4,821",2012
158,성균관 유생들의 나날 :정은궐 장편소설,지은이: 정은궐,파란미디어,2009,2,9.78896E+12,4810,813.6,"4,813",2012
159,(만화)한국사 바로 보기,이현세 만화;권민정 [공]글,녹색지팡이 & 프레스,2004-2005,7,9.78899E+12,77910,911,"4,812",2012
160,허수아비춤 :조정래 장편소설 ,지은이: 조정래,문학의문학,2010,,9.78894E+12,3810,813.62,"4,796",2012
161,아웃라이어 :성공의 기회를 발견한 사람들 ,말콤 글래드웰 [지음] ;노정태 옮김,김영사,2009,,9.78893E+12,3320,325.04,"4,792",2012
162,고래 :천명관 장편소설 ,천명관 지음,문학동네,2004(2009쇄,,9.78898E+12,3810,813.7,"4,784",2012
163,화차:미야베 미유키 장편소설,미야베 미유키 [지음];박영난 옮김,시아출판사,2006,,9.78898E+12,3830,833.6,"4,770",2012
164,돈으로 살 수 없는 것들 :무엇이 가치를 결정하는가 ,지은이: 마이클 샌델 ;옮긴이: 안기순,미래엔,2012,,9.78894E+12,3330,193,"4,757",2012
165,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,10,9.78895E+12,73840,843,"4,755",2012
166,(만화)한국사 바로 보기,이현세 만화;권민정 [공]글,녹색지팡이 & 프레스,2004-2005,4,9.78899E+12,77910,911,"4,750",2012
167,좋은 엄마 되기 ,지은이: 데니즈 로이 ;옮긴이: 이혜성,시그마북스,2008,,9.78898E+12,3180,234.9,"4,716",2012
168,기나긴 하루 :박완서 소설 ,박완서 지음,문학동네,2012,,9.78895E+12,3810,813.62,"4,711",2012
169,(흔들리는 30대를 위한) 언니의 독설,김미경 지음,북이십일 21세기북스,2011,1,9.78895E+12,3320,325.04,"4,710",2012
170,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9.78898E+12,3860,879,"4,690",2012
171,소년을 위로해줘 :은희경 장편소설 ,지은이: 은희경,문학동네,2010,,9.78895E+12,3810,813.7,"4,688",2012
172,식객,허영만 글·그림,김영사,2003-2010,27,9.78893E+12,7810,813.6,"4,683",2012
173,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"4,676",2012
174,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,8,9.78895E+12,73840,843,"4,672",2012
175,(베르나르 베르베르의) 상상력 사전 :새롭게 증보된 상대적이며 절대적인 지식의 백과사전 ,베르나르 베르베르 지음 ;임호경 옮김,열린책들,2011,,9.78893E+12,3860,868,"4,670",2012
176,그 아이는 히르벨이었다,페터 헤르틀링 글;고영아 옮김,비룡소,2001,13,9.78895E+12,73850,853,"4,657",2012
177,루루의 양말,세나 게이코 지음;김난주 옮김,비룡소,2000,4,9.78895E+12,77320,833,"4,646",2012
178,삼국유사,일연 지음;김원중 옮김,민음사,2007,,9.78894E+12,3910,911.03,"4,632",2012
179,까사마미식 수납법 :no.001~no.157 ,지은이: 심현주,동아일보사,2011,,9.78897E+12,13590,595.4,"4,625",2012
180,(손지연 장편소설)드보아의 장미,손지연 지음,이가서,2005,2,9.78896E+12,4810,813.6,"4,624",2012
181,브리다 :파울로 코엘료 장편소설 ,지은이: 파울로 코엘료 ;옮긴이: 권미선,문학동네,2010,,9.78895E+12,3890,879,"4,583",2012
182,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,14,9.78895E+12,73840,843,"4,576",2012
183,너는 모른다 :정이현 장편소설 ,지은이: 정이현,문학동네,2009,,9.78895E+12,3810,813.7,"4,570",2012
