순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
31,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"3,037",2008
33,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,5,9.789E+12,77810,539,"3,032",2008
34,지진에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,11,9.78894E+12,77450,400,"3,028",2008
35,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,15,9.78895E+12,77720,711.4,"3,016",2008
36,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,4,9.789E+12,77810,539,"3,010",2008
37,Why? 응급처치,글: 파피루스;만화: 이준희,예림당,2007,34,9.78893E+12,73510,512,"2,960",2008
38,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,20,9.78899E+12,74840,219,"2,945",2008
39,사냥꾼을 만난 꼬마곰 ,앤서니 브라운 글·그림 ;공경희 옮김,웅진씽크빅,2015,,9.7889E+12,74840,843,"2,932",2008
40,남극에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2005,12,9.78894E+12,77980,400,"2,917",2008
41,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,11,9.78895E+12,77720,711.4,"2,911",2008
42,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,52,9.78898E+12,4840,843,"2,896",2008
43,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,10,9.78895E+12,77720,711.4,"2,880",2008
44,그리스에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2005,8,9.78894E+12,77900,921,"2,878",2008
45,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,9,9.78895E+12,77720,711.4,"2,870",2008
46,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,3,9.78896E+12,74840,843,"2,840",2008
47,독일에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,10,9.78894E+12,77900,925,"2,832",2008
48,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,1,9.789E+12,77810,539,"2,815",2008
49,동굴에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,9,9.78894E+12,77450,400,"2,808",2008
50,책 먹는 여우,프란치스카 비어만 지음;김경연 옮김,김영사,2001,,9.78893E+12,73850,853,"2,796",2008
51,이집트에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,5,9.78894E+12,77900,932,"2,782",2008
52,(어린이를 위한) 배려,한상복 원작;김성신 그림,위즈덤하우스,2006,,9.78899E+12,73800,813.6,"2,773",2008
52,1리터의 눈물 :불치병과 싸우는 소녀 아야의 일기 ,키토 아야 지음 ;한성례 옮김,이덴슬리벨,2007,,9.78899E+12,3830,836,"2,773",2008
54,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,19,9.78899E+12,74840,219,"2,768",2008
55,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,"2,763",2008
56,우리들의 행복한 시간,공지영,푸른숲,2005,,9.78897E+12,3810,,"2,744",2008
57,파피용:베르나르 베르베르 장편소설,베르나르 베르베르 [지음];전미연 옮김,열린책들,2007,,9.78893E+12,3860,863,"2,736",2008
58,Why? 독 있는 동식물,글: 정수은;만화: 송회석,예림당,2006,26,9.78893E+12,73400,472,"2,722",2008
59,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,7,9.78895E+12,77720,711.4,"2,715",2008
59,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,6,9.78899E+12,77810,539,"2,715",2008
61,산에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,10,9.78894E+12,77450,400,"2,703",2008
62,리버보이 ,팀 보울러 지음 ;정해영 옮김,다산책방,2007,,9.78899E+12,3830,843,"2,701",2008
63,미국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,6,9.78894E+12,77900,942,"2,697",2008
64,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,53,9.78898E+12,4840,843,"2,691",2008
65,스페인에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,15,9.78894E+12,77900,927,"2,665",2008
66,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,55,9.78898E+12,4840,843,"2,647",2008
67,수학 귀신 :수학을 싫어하는 한 소년이 수학의 원리를 깨우치기까지 ,한스 마그누스 엔첸스베르거 글 ;고영아 옮김,비룡소,1998,,9.78895E+12,43850,410,"2,645",2008
68,중국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2004,3,9.78894E+12,77900,912,"2,634",2008
69,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,5,9.78896E+12,74840,843,"2,623",2008
70,Why? 스포츠 과학,글: 조영선;만화: 이영호,예림당,2007,33,9.78893E+12,73690,692,"2,621",2008
71,지도 밖으로 행군하라=Marching off the map,한비야 지음,푸른숲,2005,,9.78897E+12,3810,816.6,"2,614",2008
72,무인도에서 살아남기,최덕희 글;강경효 그림,대한교과서,2001,1,9.78894E+12,77400,400,"2,612",2008
73,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,1,9.78895E+12,74840,843,"2,599",2008
74,Why? 별과 별자리,글: 파피루스;만화: 이금돌,예림당,2007,35,9.78893E+12,73440,443,"2,587",2008
74,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,2,9.78896E+12,74840,843,"2,587",2008
76,Why? 미생물,글: 허순봉;만화: 이근,예림당,2007,31,9.78893E+12,73470,475,"2,585",2008
77,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,1,9.78896E+12,74840,843,"2,579",2008
78,바다에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,7,9.78894E+12,77450,400,"2,563",2008
79,화산에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2002,5,9.78894E+12,77450,400,"2,541",2008
79,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,3,9.78894E+12,77400,400,"2,541",2008
81,인도에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2004,4,9.78894E+12,77900,915,"2,533",2008
82,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,10,9.78893E+12,77940,909,"2,525",2008
83,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,4,9.78896E+12,74840,843,"2,518",2008
84,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,2,9.78894E+12,77400,400,"2,514",2008
85,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,,9.78895E+12,43850,853,"2,510",2008
86,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,2,9.78895E+12,73840,843,"2,508",2008
87,진시황릉에서 살아남기,글·기획: 코믹컴;그림: 문정후,대한교과서 아이세움코믹스,2006-2007,1,9.78894E+12,77900,912,"2,506",2008
88,용돈주세요,글: 고대영;그림: 김영진,길벗어린이,2007,,9.78896E+12,77810,813.6,"2,502",2008
89,Why? 인류,글: 이광웅;만화: 그림수레,예림당,2007,32,9.78893E+12,73470,471,"2,477",2008
90,나쁜 어린이 표,글: 황선미;그림: 권사우,웅진씽크빅,2006,,9.7889E+12,74810,813.6,"2,476",2008
91,사막에서 살아남기,최덕희 글;강경효 그림,대한교과서,2002,3,9.78894E+12,77400,400,"2,466",2008
92,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,54,9.78898E+12,4840,843,"2,465",2008
93,초원에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,6,9.78894E+12,77490,400,"2,446",2008
94,진시황릉에서 살아남기,글·기획: 코믹컴;그림: 문정후,대한교과서 아이세움코믹스,2006-2007,2,9.78894E+12,77900,912,"2,438",2008
95,시베리아에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2004,8,9.78894E+12,77400,400,"2,436",2008
96,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,2003,,9.78893E+12,3860,863,"2,432",2008
97,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,13,9.78894E+12,77490,400,"2,416",2008
98,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9.78899E+12,77810,813.6,"2,401",2008
99,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"2,400",2008
100,(어린이를 위한) 끈기:나 자신을 이기는 힘,글: 김경민;그림: 추덕영,위즈덤하우스,2007,,9.78896E+12,73800,199,"2,397",2008
101,Why? 갯벌,글: 우연정;만화: 파피루스,예림당,2006,28,9.78893E+12,73470,472,"2,384",2008
102,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,37,9.78895E+12,73840,843,"2,369",2008
103,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,1,9.78896E+12,4840,843.5,"2,358",2008
104,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,1,9.78894E+12,77400,400,"2,357",2008
105,Why? 교통수단,글: 이의정;만화: 손영목,예림당,2006,30,9.78893E+12,73550,550,"2,355",2008
106,율리시스 무어,지은이: 피에르도메니코 바칼라리오 ;옮긴이: 이현경,웅진씽크빅,2006-2011,1,9.7889E+12,74890,883,"2,341",2008
107,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,36,9.78895E+12,73840,843,"2,335",2008
108,(어린이를 위한) 흑설공주 이야기,"글: 노경실,그림: 윤종태",뜨인돌어린이,2006,,9.78899E+12,73810,813.6,"2,312",2008
109,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,11,9.78893E+12,77940,909,"2,310",2008
109,빙하에서 살아남기 ,"지은이: 최덕희,강경효",대한교과서,2008,4,9.78894E+12,77400,400,"2,310",2008
111,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,34,9.78895E+12,73840,843,"2,302",2008
112,Why? 로켓과 탐사선,글: 황근기;만화: 이영호,예림당,2006,29,9.78893E+12,73400,558,"2,294",2008
113,아마존에서 살아남기,최덕희 글;강경호 그림,대한교과서,2001,2,9.78894E+12,77400,400,"2,290",2008
114,커피프린스 1호점,이선미 지음,눈과마음,2006,,9.78896E+12,3810,813.6,"2,286",2008
115,우리 가족입니다,이혜란 지음,보림출판사,2005,,9.78894E+12,77810,813.6,"2,283",2008
116,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,5,9.78895E+12,73840,843,"2,255",2008
117,마시멜로 이야기,"호아킴 데 포사다,정지영 옮김",한국경제신문,2006,,9.78895E+12,3320,325.04,"2,247",2008
118,도깨비를 빨아 버린 우리 엄마,사토 와키코,한림출판사,1991,,9.78897E+12,77890,,"2,235",2008
119,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,"2,228",2008
120,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,3,9.78895E+12,73840,843,"2,214",2008
121,내 동생 싸게 팔아요,글: 임정자;그림: 김영수,대한교과서,2006,,9.78894E+12,74810,813.6,"2,210",2008
122,(이금이 성장소설)유진과 유진,이금이 지음,푸른책들,2004,,9.78896E+12,3810,813.6,"2,204",2008
123,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"2,195",2008
124,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,15,9.78894E+12,77490,400,"2,186",2008
124,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,41,9.78898E+12,4840,843,"2,186",2008
126,(어린이를 위한) 시크릿 :꿈을 이루는 일곱가지 비밀 ,"글: 윤태익,만화: 강성남",살림출판사,2007,,9.78895E+12,73190,199,"2,185",2008
127,Why? 물,글: 김남석;만화: 안수용,예림당,2005,21,9.78893E+12,73530,458,"2,178",2008
127,우리들의 일그러진 영웅,이문열 지음,다림,1999,,9.78899E+12,73810,813.6,"2,178",2008
129,악마는 프라다를 입는다:로렌 와이스버거 장편소설,로렌 와이스버거 [지음];서남희 옮김,문학동네,2006,1,9.78895E+12,4840,843,"2,140",2008
130,Why? 외계인과 UFO,글: 이광웅;만화: 송회석,예림당,2005,23,9.78893E+12,73440,1,"2,139",2008
131,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,35,9.78895E+12,73840,843,"2,136",2008
131,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,1,9.78896E+12,77820,219,"2,136",2008
133,Why? 질병,글: 허순봉;만화: 가재발,예림당,2005,25,9.78893E+12,73470,510,"2,130",2008
134,Why? 동굴,글: 정수은;만화: 강진호,예림당,2006,27,9.78893E+12,73450,452,"2,109",2008
135,짜장 짬뽕 탕수육,김영주 글;고경숙 그림,재미마주,2002,,9.78899E+12,73810,813.6,"2,082",2008
136,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,8,9.78899E+12,77810,539,"2,079",2008
137,Why? 남극·북극,글: 이광웅;만화: 가재발,예림당,2005,19,9.78893E+12,73400,987,"2,075",2008
137,(탈레스 박사와 수학영재들의) 미로게임,김성수 글;유준재 그림,김영사,2006,,9.78893E+12,43410,410,"2,075",2008
139,(박완서 동화집)자전거 도둑,박완서 글;한병호 그림,다림,2000,,9.78899E+12,73810,813.6,"2,073",2008
140,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,5,9.78896E+12,77820,219,"2,063",2008
141,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,,9.78896E+12,77810,813.6,"2,059",2008
142,초대받은 아이들,황선미 글;김진이 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,"2,057",2008
143,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,4,9.78896E+12,77820,219,"2,055",2008
144,Why? 로봇,글: 조영선;만화: 이영호,예림당,2005,22,9.78893E+12,73560,559,"2,054",2008
145,Why? 똥,글 허순봉;만화 송회석,예림당,2005,20,9.78893E+12,73530,511,"2,048",2008
146,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,12,9.78893E+12,77940,909,"2,046",2008
147,멍멍 의사 선생님,배빗 콜 지음;박찬순 옮김,보림,2000,,9.78894E+12,77840,843,"2,045",2008
148,프랑스에서 보물찾기,김윤수,아이세움,2004,2,9.78894E+12,77900,,"2,041",2008
149,내 짝꿍 최영대 ,글: 채인선 ;그림: 정순희,재미마주,1997,,9.78899E+12,73810,813.6,"2,030",2008
150,태국에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,16,9.78894E+12,77900,914.4,"2,029",2008
151,Why? 자연재해,글: 전지은;만화: 파피루스,예림당,2005,24,9.78893E+12,73400,450,"2,028",2008
152,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,10,9.78895E+12,73840,843,"2,020",2008
153,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,2,9.78896E+12,77820,219,"2,017",2008
154,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,33,9.78895E+12,73840,843,"2,013",2008
155,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,4,9.78894E+12,77400,400,"2,008",2008
156,(Why?) 교과서 과학,예림당 [편],예림당,2007,4,9.78893E+12,74400,400,"2,007",2008
157,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,9,9.78893E+12,77920,909,"2,006",2008
158,까막눈 삼디기,원유순 글;이현미 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,"1,997",2008
159,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,31,9.78895E+12,73840,843,"1,996",2008
160,바리데기 :황석영 장편소설 ,지은이: 황석영,창비,2007,,9.78894E+12,3810,813.62,"1,986",2008
161,(만화) 한국사 바로보기,이현세 만화;김미영 글,녹색지팡이&프레스,2006,1,9.78899E+12,77910,911,"1,985",2008
162,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,6,9.78896E+12,77820,219,"1,981",2008
163,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,이퍼블릭,2007,6,9.78893E+12,74840,843,"1,978",2008
164,책도령은 왜 지옥에 갔을까?:김율희 동화,김율희 [글];이윤희 그림,예림당,2007,,9.78893E+12,73810,813.6,"1,977",2008
165,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,2,9.78893E+12,77920,909,"1,976",2008
166,루루의 양말,세나 게이코 지음;김난주 옮김,비룡소,2000,4,9.78895E+12,77320,833,"1,975",2008
166,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,6,9.78895E+12,73840,843,"1,975",2008
168,세상에서 제일 힘센 수탉 ,글쓴이: 이호백 ;그린이: 이억배,재미마주,1997,,9.78899E+12,77810,813.6,"1,974",2008
169,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,42,9.78898E+12,4840,843,"1,973",2008
170,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,1,9.78893E+12,77920,909,"1,972",2008
170,아낌없이 주는 나무,쉘 실버스타인 글/그림;이재명 옮김,시공사,2001,,9.78895E+12,43840,843,"1,972",2008
172,양파의 왕따 일기,문선 글;박철민 그림,파랑새어린이,2001,,9.78897E+12,73810,813.6,"1,971",2008
173,멋지다 썩은 떡,송언 글;윤정주 그림,문학동네,2007,,9.78895E+12,73810,813.6,"1,970",2008
174,Why? 공룡,이항선 글;송회석 그림,예림당,2004,14,9.78893E+12,73490,457,"1,966",2008
175,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,30,9.78895E+12,73840,843,"1,964",2008
176,노란 양동이,모리야마 미야코 지음;양선하 옮김,현암사,2000,,9.78893E+12,73830,833,"1,958",2008
177,구름빵,글·그림: 백희나;빛그림: 김향수,한솔교육,2006,,9.78895E+12,74800,813.6,"1,956",2008
178,(만화) 한국사 바로보기,이현세 만화;김미영 글,녹색지팡이&프레스,2006,2,9.78899E+12,77910,911,"1,952",2008
179,달콤한 나의 도시:정이현 장편소설,지은이: 정이현,문학과지성사,2006,,9.78893E+12,3810,813.6,"1,944",2008
180,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,32,9.78895E+12,73840,843,"1,940",2008
181,피타고라스 구출작전,김성수 글;최영란 그림,김영사,2005,,9.78893E+12,43410,410,"1,938",2008
182,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,1,9.78896E+12,77740,745,"1,936",2008
183,반기문 총장님처럼 되고 싶어요!,신웅진 원작;가랑비 그림,명진출판,2007,,9.78898E+12,73800,818,"1,935",2008
184,일기 감추는 날,황선미 글;소윤경 그림,웅진닷컴,2003,,9.7889E+12,74810,813.6,"1,932",2008
185,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"1,930",2008
186,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,14,9.78894E+12,77490,400,"1,927",2008
187,도서관에 간 사자,글: 미셸 누드슨;옮김: 홍연미,웅진씽크빅,2007,,9.7889E+12,74840,843,"1,923",2008
188,잔소리 없는 날 ,안네마리 노르덴 글 ;배정희 옮김,보물창고,2006,,9.78899E+12,73850,853,"1,920",2008
189,짱뚱이의 아빠,오진희 글;신영식 그림,파랑새어린이,2004,6,9.78897E+12,77810,813.6,"1,913",2008
190,(짱뚱이네 집) 똥황토,오진희 글;신영식 그림,파랑새어린이,2006,,9.78897E+12,73810,813.6,"1,912",2008
191,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"1,911",2008
192,돼지책,앤서니 브라운 글·그림;허은미 옮김,웅진닷컴,2001,,9.7889E+12,74840,843,"1,909",2008
192,(Why?) 교과서 과학,예림당 [편],예림당,2007,5,9.78893E+12,74400,400,"1,909",2008
194,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,3,9.78896E+12,77820,219,"1,898",2008
195,율리시스 무어,지은이: 피에르도메니코 바칼라리오 ;옮긴이: 이현경,웅진씽크빅,2006-2011,2,9.7889E+12,74890,883,"1,896",2008
196,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,2,9.78896E+12,4840,843.5,"1,894",2008
197,우리 독도에서 온 편지,윤문영 글·그림,계수나무,2007,,9.78899E+12,77810,911.829,"1,889",2008
198,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,9,9.78895E+12,73840,843,"1,876",2008
199,솔이의 추석 이야기 ,글·그림: 이억배,길벗어린이,2011,,9.78899E+12,77810,813.7,"1,874",2008
200,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,38,9.78895E+12,73840,843,"1,872",2008
1,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,71,9.78898E+12,4840,843,"4,886",2009
2,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,72,9.78898E+12,4840,843,"4,803",2009
3,"줄리어스, 어디 있니? ",글·그림: 존 버닝햄 ;옮김: 김정희,현북스,2013,,9.789E+12,77840,843,"4,675",2009
4,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,61,9.78898E+12,4840,843,"4,535",2009
5,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,74,9.78898E+12,4840,843,"4,401",2009
6,Why? 응급처치,글: 파피루스;만화: 이준희,예림당,2007,34,9.78893E+12,73510,512,"4,378",2009
7,러시아에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,9,9.78894E+12,77900,929,"4,321",2009
8,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,73,9.78898E+12,4840,843,"4,305",2009
9,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,2,9.789E+12,77810,539,"4,280",2009
10,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,5,9.789E+12,77810,539,"4,239",2009
11,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"4,190",2009
12,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,6,9.78895E+12,77720,711.4,"4,147",2009
13,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,3,9.789E+12,77810,539,"4,137",2009
14,호주에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2006,11,9.78894E+12,77900,962,"4,104",2009
15,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,5,9.78895E+12,77720,711.4,"4,078",2009
16,Why? :장수풍뎅이와 사슴벌레 ,글: 남춘자 ;만화: 최명구,예림당,2008,44,9.78893E+12,73490,495,"4,073",2009
17,마법천자문 16 - 서로를 생각하는 마음 정情,스튜디오 시리얼,북이십일아울북,2008,16,9.78895E+12,,,"4,043",2009
18,Why? 스포츠 과학,글: 조영선;만화: 이영호,예림당,2007,33,9.78893E+12,73690,692,"4,032",2009
19,브라질에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2006,12,9.78894E+12,77900,953,"4,028",2009
20,Why? 빛과소리 ,글: 조영선 ;만화: 이영호,예림당,2008,37,9.78893E+12,73420,420,"4,015",2009
21,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,10,9.78899E+12,77810,539,"4,004",2009
22,Why? 식품과 영양 ,글: 조영선 ;그림: 이영호,예림당,2008,40,9.78893E+12,73590,594,"4,000",2009
23,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,3,9.78895E+12,77720,711.4,"3,993",2009
24,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,5,9.78896E+12,74840,843,"3,980",2009
25,영국에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,13,9.78894E+12,77900,924,"3,973",2009
26,태국에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,16,9.78894E+12,77900,914.4,"3,949",2009
27,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,4,9.78895E+12,77720,711.4,"3,925",2009
28,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,2,9.78895E+12,77720,711.4,"3,920",2009
29,Why? 뇌 ,글: 남춘자 ;만화: 박종성,예림당,2008,36,9.78893E+12,73490,511,"3,913",2009
30,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,9,9.78899E+12,77810,539,"3,908",2009
31,Why? 정보통신 ,글: 조영선 ;만화: 김강호,예림당,2008,38,9.78893E+12,73560,567,"3,904",2009
32,터키에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,14,9.78894E+12,77900,918.7,"3,876",2009
33,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,6,9.78894E+12,77400,400,"3,864",2009
34,스페인에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,15,9.78894E+12,77900,927,"3,863",2009
35,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,63,9.78898E+12,4840,843,"3,855",2009
36,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,3,9.78896E+12,74840,843,"3,840",2009
37,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,6,9.78899E+12,77810,539,"3,823",2009
38,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,4,9.789E+12,77810,539,"3,821",2009
39,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,62,9.78898E+12,4840,843,"3,809",2009
40,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,3,9.78894E+12,77400,400,"3,801",2009
41,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,1,9.78895E+12,77720,711.4,"3,742",2009
42,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,1,9.789E+12,77810,539,"3,738",2009
