순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
34,가난하다고 꿈조차 가난할 수는 없다,김현근 지음,사회평론,2006,,9.78896E+12,3810,818,"3,164",2007
35,섬기는 부모가 자녀를 큰사람으로 키운다,전혜성 지음,랜덤하우스중앙,2006,,9.78896E+12,23590,598.1,"3,102",2007
36,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,64,9.78898E+12,4840,843,"3,044",2007
37,가슴이 따뜻한 천재로 키워라,시치다 마코토 지음;박지영 옮김,북뱅크,2001,,9.78899E+12,3370,598.122,"3,034",2007
38,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"3,005",2007
39,남쪽으로 튀어!:오쿠다 히데오 장편소설,오쿠다 히데오 [지음];양윤옥 옮김,은행나무,2006,1,9.78896E+12,3830,833.6,"2,984",2007
40,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,"2,982",2007
41,바보처럼 공부하고 천재처럼 꿈꿔라:반기문 유엔 사무총장이 세계의 청소년에게 전하는 꿈과 희망의 메시지,신웅진 지음,명진출판,2007,,9.78898E+12,3810,818,"2,981",2007
42,식객,허영만 글·그림,김영사,2003-2010,14,9.78893E+12,7810,813.6,"2,936",2007
43,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,,9.78895E+12,43850,853,"2,903",2007
44,여자생활백서:남자보다 짜릿한 여자 인생극복기,안은영 지음,해냄출판사,2006,,9.78897E+12,3810,337.04,"2,901",2007
45,식객,허영만 글·그림,김영사,2003-2010,12,9.78893E+12,7810,813.6,"2,899",2007
46,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,62,9.78898E+12,4840,843,"2,897",2007
47,한국의 젊은 부자들=(The)young and rich in Korea,박용석 지음,토네이도,2006,,9.78899E+12,3320,327.04,"2,867",2007
48,"(달콤한 육아, 편안한 교육, 행복한 삶을 배우는) 엄마학교",서형숙 지음,토토북,2006,,9.78899E+12,3370,598.1,"2,826",2007
49,피라니아 이야기,호아킴 데 포사다 지음;안진환 옮김,시공사,2006,,9.78895E+12,3320,325.04,"2,812",2007
50,식객,허영만 글·그림,김영사,2003-2010,11,9.78893E+12,7810,813.6,"2,796",2007
51,나비야 청산 가자:김진명 장편소설,김진명,대교베텔스만,2007,1,9.78896E+12,4810,813.6,"2,779",2007
52,식객,허영만 글·그림,김영사,2003-2010,13,9.78893E+12,7810,813.6,"2,766",2007
53,살수,김진명 지음,랜덤하우스중앙,2005,1,9.78896E+12,4810,813.6,"2,747",2007
54,경제학 콘서트,팀 하포드 지음;김명철 옮김,웅진씽크빅,2006,,9.7889E+12,3320,320.4,"2,720",2007
55,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,10,9.78893E+12,77940,909,"2,715",2007
56,인더풀=오쿠다 히데오 장편소설/In the pool,오쿠다 히데오 지음;양억관 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"2,712",2007
57,재테크의 99%는 실천이다:<한국의 젊은 부자들> 실천편,박용석 지음,토네이도,2006,,9.78899E+12,13320,327.04,"2,693",2007
58,식객,허영만 글·그림,김영사,2003-2010,1,9.78893E+12,7810,813.6,"2,691",2007
59,아름다움이 나를 멸시한다:은희경 소설집,은희경,창비,2007,,9.78894E+12,3810,813.6,"2,690",2007
60,비밀과 거짓말:은희경 장편소설,은희경 지음,문학동네,2005,,9.78898E+12,3810,813.6,"2,679",2007
60,뿌리 깊은 나무 :이정명 장편소설 ,이정명,밀리언하우스,2007,2,9.78899E+12,4810,813.6,"2,679",2007
62,식객,허영만 글·그림,김영사,2003-2010,10,9.78893E+12,7810,813.6,"2,648",2007
63,(어린이를 위한) 마시멜로 이야기:꿈을 찾아주는 레인보우 메시지,호아킴 데 포사다 원작;신명환 그림,깊은책속옹달샘,2006,,9.78896E+12,73800,325,"2,634",2007
64,공병호의 초콜릿:맛있는 성공이야기,글: 공병호;카툰만화: 오금택,북이십일,2006,,9.78895E+12,3320,325.04,"2,611",2007
65,나비야 청산 가자:김진명 장편소설,김진명,대교베텔스만,2007,2,9.78896E+12,4810,813.6,"2,604",2007
66,행복한 이기주의자,웨인 다이어 지음;오현정 옮김,북이십일21세기북스,2006,,9.78895E+12,3320,199.1,"2,603",2007
67,식객,허영만 글·그림,김영사,2003-2010,2,9.78893E+12,7810,813.6,"2,593",2007
68,살인의 해석:제드 러벤펠드 장편소설,제드 러벤펠드 [지음];박현주 옮김,비채,2007,,9.78899E+12,3840,843,"2,592",2007
69,미실:김별아 장편소설,김별아 지음,문이당,2005,,9.78897E+12,3810,813.6,"2,575",2007
69,천개의 공감:김형경 심리 치유 에세이,김형경,한겨레출판,2006,,9.78898E+12,3180,180.4,"2,575",2007
71,우리 가족입니다,이혜란 지음,보림출판사,2005,,9.78894E+12,77810,813.6,"2,570",2007
72,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,2003,,9.78893E+12,3860,863,"2,563",2007
73,식객,허영만 글·그림,김영사,2003-2010,9,9.78893E+12,7810,813.6,"2,542",2007
74,식객,허영만 글·그림,김영사,2003-2010,4,9.78893E+12,7810,813.6,"2,519",2007
75,내려놓음,이용규 지음,규장,2006,,9.78897E+12,3230,234.8,"2,515",2007
76,조선 왕 독살사건,이덕일 지음,다산북스,2005,,9.78899E+12,3900,911.05,"2,513",2007
77,식객,허영만 글·그림,김영사,2003-2010,7,9.78893E+12,7810,813.6,"2,507",2007
78,살수,김진명 지음,랜덤하우스중앙,2005,2,9.78896E+12,4810,813.6,"2,503",2007
79,모방범:미야베 미유키 장편소설,미야베 미유키 [지음];양억관 옮김,문학동네,2006,1,9.78895E+12,4830,833.6,"2,499",2007
80,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,11,9.78893E+12,77940,909,"2,491",2007
80,(반나절이면 집이 확 바뀌는 레테의) 5만원 인테리어,지은이: 레테;사진: 핑테(김경희),랜덤하우스중앙,2006,,9.78896E+12,13590,619.5,"2,491",2007
80,(고종완의) 부동산 투자는 과학이다,고종완,다산북스,2006,,9.78899E+12,3320,327.87,"2,491",2007
83,식객,허영만 글·그림,김영사,2003-2010,6,9.78893E+12,7810,813.6,"2,471",2007
84,핑퐁 =박민규 장편소설 /Ping pong ,지은이·일러스트: 박민규,창비,2006,,9.78894E+12,3810,813.7,"2,459",2007
85,식객,허영만 글·그림,김영사,2003-2010,5,9.78893E+12,7810,813.6,"2,455",2007
85,조선을 뒤흔든 16가지 살인사건,이수광 지음,다산북스,2006,,9.78899E+12,3900,911.05,"2,455",2007
87,식객,허영만 글·그림,김영사,2003-2010,8,9.78893E+12,7810,813.6,"2,453",2007
88,(앨빈 토플러) 부의 미래,"앨빈 토플러,김중웅 옮김",청림출판,2006,,9.78894E+12,3320,331.54,"2,452",2007
89,악마는 프라다를 입는다:로렌 와이스버거 장편소설,로렌 와이스버거 [지음];서남희 옮김,문학동네,2006,2,9.78895E+12,4840,843,"2,451",2007
89,사랑 후에 오는 것들,지은이: 츠지 히토나리;옮김이: 김훈아,소담출판사,2006,,9.78897E+12,4830,833.6,"2,451",2007
91,반짝반짝 빛나는,에쿠니 가오리 지음;김난주 옮김,소담출판사,2001,,9.78897E+12,3830,833.6,"2,401",2007
92,남쪽으로 튀어!:오쿠다 히데오 장편소설,오쿠다 히데오 [지음];양윤옥 옮김,은행나무,2006,2,9.78896E+12,3830,833.6,"2,388",2007
93,돼지책,앤서니 브라운 글·그림;허은미 옮김,웅진닷컴,2001,,9.7889E+12,74840,843,"2,386",2007
94,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"2,380",2007
95,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,,9.78896E+12,77810,813.6,"2,379",2007
96,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"2,377",2007
97,11분:파울로 코엘료 장편소설,파울로 코엘료 지음;이상해 옮김,문학동네,2004,,9.78898E+12,3890,879,"2,374",2007
97,(스펜서 존슨) 행복,스펜서 존슨 지음;안진환 옮김,비즈니스북스,2006,,9.78899E+12,13320,199.1,"2,374",2007
99,마미야 형제,에쿠니 가오리 지음;신유희 옮김,소담출판사,2007,,9.78897E+12,3830,833.6,"2,369",2007
100,내 동생 싸게 팔아요,글: 임정자;그림: 김영수,대한교과서,2006,,9.78894E+12,74810,813.6,"2,361",2007
101,칭찬은 고래도 춤추게 한다,켄 블랜차드 외지음;조천제 옮김,북21,2003,,9.78895E+12,13320,189,"2,359",2007
101,호미:박완서 산문집,박완서,열림원,2007,,9.78897E+12,3810,814.6,"2,359",2007
103,멍멍 의사 선생님,배빗 콜 지음;박찬순 옮김,보림,2000,,9.78894E+12,77840,843,"2,354",2007
104,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,6,9.78895E+12,77720,711.4,"2,349",2007
105,"핑! 열망하고, 움켜잡고, 유영하라!",스튜어트 에이버리 골드 지음;유영만 옮김,웅진씽크빅,2006,,9.7889E+12,3320,199.1,"2,345",2007
106,식객,허영만 글·그림,김영사,2003-2010,3,9.78893E+12,7810,813.6,"2,340",2007
107,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51,9.78898E+12,4840,843,"2,332",2007
108,부모와 아이 사이,하임 G. 기너트 외지음;신홍민 옮김,양철북,2003,,9.78899E+12,3180,370.18,"2,331",2007
109,"도쿄타워:엄마와 나, 때때로 아버지",릴리 프랭키 지음;양윤옥 옮김,랜덤하우스코리아,2007,,9.78893E+12,3830,833.6,"2,294",2007
110,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9.78899E+12,77810,813.6,"2,283",2007
111,(회사가 당신에게 알려주지 않는) 50가지 비밀,신시아 샤피로 지음;공혜진 옮김,서돌,2007,,9.78899E+12,13320,325.04,"2,279",2007
112,향수 :어느 살인자의 이야기 ,파트리크 쥐스킨트 지음 ;강명순 옮김,열린책들,2000,,9.78893E+12,3850,853,"2,276",2007
113,수상한 식모들:박진규 장편소설,지은이: 박진규,문학동네,2005,,9.78895E+12,3810,813.6,"2,271",2007
114,구름빵,글·그림: 백희나;빛그림: 김향수,한솔교육,2006,,9.78895E+12,74800,813.6,"2,268",2007
115,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,5,9.78895E+12,77720,711.4,"2,264",2007
116,"힐러리처럼 일하고 콘디처럼 승리하라:세계의 1%, 최고들에게 배워온 치열한 자기 혁신법",강인선 지음,웅진씽크빅,2006,,9.7889E+12,3320,325.04,"2,258",2007
117,라라피포:오쿠다 히데오 장편소설,지은이: 오쿠다 히데오;옮긴이: 양억관,노마드북스,2006,,9.78899E+12,3830,833.6,"2,257",2007
118,책 먹는 여우,프란치스카 비어만 지음;김경연 옮김,김영사,2001,,9.78893E+12,73850,853,"2,245",2007
119,장외인간,이외수 지음,해냄출판사,2005,1,9.78897E+12,4810,813.6,"2,243",2007
120,(김진명 장편소설)도박사,김진명 지음,대산출판사,2004,1,9.78894E+12,3810,813.6,"2,229",2007
121,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,3,9.78895E+12,77720,711.4,"2,217",2007
121,박사가 사랑한 수식,오가와 요코 지음;김난주 옮김,이레,2004,,9.78896E+12,3830,833.6,"2,217",2007
121,밀리언 달러 티켓:비행기에서 만난 백만장자 이야기,리처드 파크 코독 지음;공병호 해제,마젤란,2006,,9.78899E+12,3320,325.04,"2,217",2007
124,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,12,9.78893E+12,77940,909,"2,196",2007
125,"(앞으로 10년,) 부자될 기회는 주식에 있다 ","김준형,이학렬 지음",더난출판,2006,,9.78898E+12,13320,327.856,"2,195",2007
126,1리터의 눈물 :불치병과 싸우는 소녀 아야의 일기 ,키토 아야 지음 ;한성례 옮김,이덴슬리벨,2007,,9.78899E+12,3830,836,"2,190",2007
127,장외인간,이외수 지음,해냄출판사,2005,2,9.78897E+12,4810,813.6,"2,189",2007
128,진주 귀고리 소녀,트레이시 슈발리에 지음;양선아 옮김,강,2003,,9.78898E+12,3840,843,"2,180",2007
129,(김진명 장편소설)도박사,김진명 지음,대산출판사,2004,2,9.78894E+12,3810,813.6,"2,174",2007
130,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,4,9.78895E+12,77720,711.4,"2,166",2007
131,"굿바이, 게으름:게으름에서 벗어나 나를 찾는 10가지 열쇠",문요한 지음,더난출판,2007,,9.78898E+12,13320,189,"2,161",2007
132,(현명한 부모들이 꼭 알아야 할)대화법,신의진 지음,랜덤하우스중앙,2005,,9.78896E+12,23590,598.1,"2,143",2007
133,천사와 악마,댄 브라운 지음;양선아 옮김,베텔스만 코리아,2004,2,9.78896E+12,4840,843,"2,128",2007
134,사람 풍경:김형경 심리·여행 에세이,김형경 지음,아침바다,2004,,9.78899E+12,3810,814.6,"2,126",2007
135,(어린이를 위한) 배려,한상복 원작;김성신 그림,위즈덤하우스,2006,,9.78899E+12,73800,813.6,"2,121",2007
135,빗방울처럼 나는 혼자였다:공지영 산문집,공지영,황금나침반,2006,,9.78899E+12,3810,814.6,"2,121",2007
137,호박방=스티브 베리 장편소설.(The)amber room,스티브 베리 [지음];정영문 옮김,밝은세상,2006,2,9.78898E+12,3840,843,"2,113",2007
138,도깨비를 빨아 버린 우리 엄마,사토 와키코,한림출판사,1991,,9.78897E+12,77890,,"2,108",2007
139,호박방=스티브 베리 장편소설.(The)amber room,스티브 베리 [지음];정영문 옮김,밝은세상,2006,1,9.78898E+12,3840,843,"2,092",2007
140,커피프린스 1호점,이선미 지음,눈과마음,2006,,9.78896E+12,3810,813.6,"2,087",2007
141,낙하하는 저녁,에쿠니 가오리 지음;김난주 옮김,소담출판사,2004,,9.78897E+12,3830,833.6,"2,084",2007
142,현명한 부모는 자신의 행복을 먼저 선택한다,신의진 지음,웅진씽크빅,2006,,9.7889E+12,13590,598.1,"2,077",2007
143,참말로 좋은 날:성석제 소설,성석제,문학동네,2006,,9.78895E+12,3810,813.6,"2,076",2007
144,리진=신경숙 장편소설.Lee Jin,신경숙,문학동네,2007,1,9.78895E+12,4810,813.6,"2,074",2007
145,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,12,9.78895E+12,77720,711.4,"2,065",2007
145,부자사전,허영만 지음,위즈덤하우스,2005,1,9.78899E+12,4320,327.8,"2,065",2007
147,오 자히르:파울로 코엘료 장편소설,파울로 코엘료 지음;최정수 옮김,문학동네,2005,,9.78898E+12,3890,879,"2,064",2007
147,부자사전,허영만 지음,위즈덤하우스,2005,2,9.78899E+12,4320,327.8,"2,064",2007
149,선택,스펜서 존슨 지음;형선호 옮김,청림출판,2005,,9.78894E+12,3320,199.1,"2,061",2007
150,프린세스 마법의 주문=소중한 나를 위한 약속/Princess magic therapy,아네스 안 지음;최숙희 그림,위즈덤하우스,2007,,9.78896E+12,3810,818,"2,060",2007
151,(파리의 조선궁녀) 리심 :김탁환 장편소설,지은이: 김탁환,민음사,2006,1,9.78894E+12,4810,813.6,"2,052",2007
152,천사와 악마,댄 브라운 지음;양선아 옮김,베텔스만 코리아,2004,1,9.78896E+12,4840,843,"2,050",2007
153,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,8,9.78895E+12,77720,711.4,"2,049",2007
154,(가로세로) 세계사,이원복 글·그림,김영사,2006-2014,2,9.78893E+12,77900,909,"2,048",2007
154,키친,요시모토 바나나 지음;김난주 옮김,민음사,2005,,9.78894E+12,3830,833.6,"2,048",2007
156,(부모들이 반드시 기억해야 할) 쓴소리:국내 최고의 교육 석학 서울대 문용린 교수의 뼈있는 호통,문용린 지음,웅진씽크빅,2006,,9.7889E+12,3590,598.1,"2,034",2007
156,울준비는 되어 있다,에쿠니 가오리 지음;김난주 옮김,소담출판사,2004,,9.78897E+12,3830,833.6,"2,034",2007
158,달려라! 신화 탐험대,고래 편집부 (지은이),고래,2017,,9.78899E+12,,,"2,033",2007
159,카스테라:박민규 소설,박민규 지음,문학동네,2005,,9.78898E+12,3810,813.6,"2,020",2007
160,시골의사의 아름다운 동행 :혼자가 아니어서 행복한 우리 이웃들의 인생이야기,박경철 지음,웅진씽크빅,2005,,9.7889E+12,4810,818,"2,018",2007
161,(아이의 천재성을 키우는) 엄마의 힘,지은이: 진경혜,랜덤하우스코리아,2006,,9.78893E+12,23590,598.1,"2,016",2007
162,연어,안도현 지음,문학동네,1996,,9.78899E+12,3810,813.8,"2,013",2007
163,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,1,9.78895E+12,77720,711.4,"2,008",2007
164,(얀 마텔 장편소설)파이 이야기,얀 마텔 지음;공경희 옮김,작가정신,2004,,9.78897E+12,3840,843,"2,007",2007
165,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,55,9.78898E+12,4840,843,"2,003",2007
166,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,52,9.78898E+12,4840,843,"1,997",2007
167,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,2,9.78895E+12,77720,711.4,"1,994",2007
168,웃지마! 나 영어책이야:우주에서 가장 재미있는 영단어 이야기,문덕 지음;권윤주 그림,랜덤하우스중앙,2005,,9.78896E+12,14740,744,"1,993",2007
169,길 아저씨 손 아저씨,권정생 글 ;김용철 그림,국민서관,2009,,9.78891E+12,77810,813.6,"1,991",2007
170,연애시대:헤어지고 시작된 이상한 연애,노자와 히사시 지음;신유희 옮김,소담출판사,2006,1,9.78897E+12,4830,833.6,"1,979",2007
171,똥은 참 대단해!,글: 허은미;꾸밈: 조은화,웅진씽크빅,2006,,9.7889E+12,73810,375.1,"1,977",2007
171,누구나 10kg 뺄 수 있다:국내 유명 인사들의 비만주치의 유태우 박사의 다이어트 코칭 북,유태우 지음,삼성출판사,2006,,9.78892E+12,13510,512.54,"1,977",2007
171,로마인 이야기,시오노 나나미 지음;김석희 옮김,한길사,2004-2005,1,9.78894E+12,4900,922,"1,977",2007
171,블루오션 전략,김위찬;강혜구 옮김,교보문고,2005,,9.78897E+12,93320,325.1,"1,977",2007
175,작은 소리로 아들을 위대하게 키우는 법,저자: 마츠나가 노부후미;역자: 이수경,북이십일 21세기 북스,2007,,9.78895E+12,3370,598.132,"1,972",2007
176,디셉션 포인트,댄 브라운 지음;이창식 옮김,대교베텔스만,2006,1,9.78896E+12,4840,843,"1,968",2007
176,디셉션 포인트,댄 브라운 지음;이창식 옮김,대교베텔스만,2006,2,9.78896E+12,4840,843,"1,968",2007
178,여자의 모든 인생은 20대에 결정 된다=Everything of women's life can be changed in her twenties,남인숙 지음,랜덤하우스중앙,2004,,9.78896E+12,3810,337.04,"1,957",2007
179,(공지영 소설)별들의 들판,공지영 지음,창비,2004,,9.78894E+12,3810,813.6,"1,952",2007
179,"와, 개똥참외다!",김시영 글·그림,문학동네,2005,,9.78898E+12,77810,813.6,"1,952",2007
181,"명상, 나를 찾아서",최예선 엮음,지원북클럽,1997,,9.78899E+12,3800,199.8,"1,942",2007
182,할머니 집에서,이영득 글;김동수 그림,보림출판사,2006,,9.78894E+12,73810,813.6,"1,941",2007
182,부자들의 개인 도서관,이상건 지음,랜덤하우스중앙,2005,,9.78896E+12,3320,327.04,"1,941",2007
184,(내 이름은)빨강:오르한 파묵 장편소설,오르한 파묵 지음;이난아 옮김,민음사,2004,1,9.78894E+12,4890,839.4,"1,930",2007
185,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,53,9.78898E+12,4840,843,"1,923",2007
186,에너지 버스,존 고든 지음;이수경 옮김,에스에이엠티유(쌤&파커스),2007,,9.789E+12,3320,325.04,"1,914",2007
187,On the road:카오산 로드에서 만난 사람들,박준 지음,넥서스Books,2006,,9.78896E+12,3810,818,"1,912",2007
187,박경림 영어 성공기,박경림|백선엽,디자인하우스,2004,,9.78897E+12,3740,,"1,912",2007
189,스타일 북=서은영과 장윤주의 스타일리시한 이야기/Style book,"지은이: 서은영,장윤주",시공사,2006,,9.78895E+12,3810,592.023,"1,905",2007
190,"평생 성적, 초등 4학년에 결정된다","김강일,김명옥 [공]지음",예담프렌드,2004,,9.789E+12,3000,598.58,"1,903",2007
191,(영어를 가르치는) 엄마들의 교과서,김미영 지음,랜덤하우스코리아,2007,,9.78896E+12,23740,740.7,"1,901",2007
192,엄마 마중,이태준 글;김동성 그림,한길사,2004,,9.78894E+12,74810,813.6,"1,898",2007
193,꽃으로도 때리지 말라,김혜자 지음,오래된미래,2004,,9.789E+12,3810,818,"1,896",2007
194,(가로세로) 세계사,이원복 글·그림,김영사,2006-2014,1,9.78893E+12,77900,909,"1,888",2007
195,상실의 시대 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 유유정,문학사상사,2008,,9.78897E+12,3830,833.6,"1,882",2007
196,유림,최인호 지음,열림원,2005-2007,1,9.78897E+12,4810,813.6,"1,880",2007
197,(미치 앨봄의) 단 하루만 더,미치 앨봄 지음;이창희 옮김,세종서적,2006,,9.78898E+12,3840,843,"1,879",2007
198,폰더 씨의 위대한 하루,앤디 앤드루스 지음;이종인 옮김,세종서적,2003,,9.78898E+12,3840,199.1,"1,877",2007
199,"(엽기) 조선왕조실록:조선사, 사소한 것들의 진실",이성주 지음,추수밭,2006,,9.789E+12,3900,911.05,"1,874",2007
200,설득의 심리학:사람의 마음을 사로잡는 6가지 불변의 법칙,로버트 치알디니 지음;이현우 옮김,북21,2002,,9.78895E+12,13320,181.92,"1,873",2007
1,달콤한 나의 도시:정이현 장편소설,지은이: 정이현,문학과지성사,2006,,9.78893E+12,3810,813.6,"7,479",2008
2,바리데기 :황석영 장편소설 ,지은이: 황석영,창비,2007,,9.78894E+12,3810,813.62,"7,380",2008
3,즐거운 나의 집 :공지영 장편소설 ,공지영,푸른숲,2007,,9.78897E+12,3810,813.6,"6,813",2008
4,친절한 복희씨 :박완서 소설집 ,박완서,문학과지성사,2007,,9.78893E+12,3810,813.6,"6,703",2008
5,"줄리어스, 어디 있니? ",글·그림: 존 버닝햄 ;옮김: 김정희,현북스,2013,,9.789E+12,77840,843,"6,628",2008
6,아내가 결혼했다:박현욱 장편소설,박현욱,문이당,2006,,9.78897E+12,3810,813.6,"6,604",2008
7,시크릿,지은이: 론다 번;옮긴이: 김우열,살림출판사,2007,,9.78895E+12,3320,189,"6,588",2008
8,뚱딴지 명언 산책,김우영 글.그림,재능출판,1997,,9.78898E+12,77810,199.1,"5,937",2008
9,마시멜로 이야기,"호아킴 데 포사다,정지영 옮김",한국경제신문,2006,,9.78895E+12,3320,325.04,"5,734",2008
10,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,71,9.78898E+12,4840,843,"5,722",2008
11,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,72,9.78898E+12,4840,843,"5,672",2008
12,시골의사의 부자경제학:경제 원리에 숨겨진 부자들의 투자 비밀,박경철 지음,웅진씽크빅,2006,,9.7889E+12,3320,327.8,"5,524",2008
13,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"5,480",2008
14,남한산성:김훈 장편소설,김훈,학고재,2007,,9.78896E+12,3810,813.6,"5,441",2008
15,우리들의 행복한 시간,공지영,푸른숲,2005,,9.78897E+12,3810,,"5,305",2008
16,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"5,300",2008
17,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,74,9.78898E+12,4840,843,"5,202",2008
18,파피용:베르나르 베르베르 장편소설,베르나르 베르베르 [지음];전미연 옮김,열린책들,2007,,9.78893E+12,3860,863,"5,123",2008
19,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,73,9.78898E+12,4840,843,"5,118",2008
20,배려:마음을 움직이는 힘,한상복 지음,위즈덤하우스,2006,,9.78899E+12,3332,325.04,"5,072",2008
21,바람의 화원 =이정명 장편소설.(The) painter of wind ,이정명,밀리언하우스,2007,1,9.78899E+12,4810,813.6,"4,869",2008
22,사냥꾼을 만난 꼬마곰 ,앤서니 브라운 글·그림 ;공경희 옮김,웅진씽크빅,2015,,9.7889E+12,74840,843,"4,842",2008
23,(이외수의 생존법) 하악하악 ,정태련이 그리고 ;이외수가 쓰다,해냄출판사,2008,,9.78897E+12,3810,818,"4,807",2008
24,지도 밖으로 행군하라=Marching off the map,한비야 지음,푸른숲,2005,,9.78897E+12,3810,816.6,"4,746",2008
25,사랑하기 때문에 :기욤 뮈소 장편소설 ,기욤 뮈소 [지음] ;전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"4,726",2008
26,바람의 화원 =이정명 장편소설.(The) painter of wind ,이정명,밀리언하우스,2007,2,9.78899E+12,4810,813.6,"4,651",2008
27,리버보이 ,팀 보울러 지음 ;정해영 옮김,다산책방,2007,,9.78899E+12,3830,843,"4,482",2008
28,홀리 가든,에쿠니 가오리 지음;김난주 옮김,소담출판사,2007,,9.78897E+12,3830,833.6,"4,201",2008
29,청소부 밥,"토드 홉킨스,신윤경 옮김",위즈덤하우스,2006,,9.78899E+12,3320,325.04,"4,123",2008
30,리진=신경숙 장편소설.Lee Jin,신경숙,문학동네,2007,1,9.78895E+12,4810,813.6,"4,110",2008
31,사랑 후에 오는 것들,지은이: 공지영,소담출판사,2006,,9.78897E+12,4810,813.6,"4,025",2008
32,(네가 어떤 삶을 살든) 나는 너를 응원할 것이다 :공지영 산문 ,공지영,오픈하우스,2008,,9.789E+12,3800,814.6,"4,011",2008
33,식객,허영만 글·그림,김영사,2003-2010,18,9.78893E+12,7810,813.6,"3,939",2008
34,"당신, 거기 있어줄래요?:기욤 뮈소 장편소설",기욤 뮈소 [지음];전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"3,917",2008
35,여자라면 힐러리처럼:꿈을 품은 모든 여자가 세상의 중심에 우뚝 서는 법,이지성 지음,다산북스,2007,,9.78899E+12,3320,340.99,"3,896",2008
36,오늘의 거짓말:정이현 소설집,정이현,문학과지성사,2007,,9.78893E+12,3810,813.6,"3,890",2008
37,식객,허영만 글·그림,김영사,2003-2010,17,9.78893E+12,7810,813.6,"3,848",2008
38,천 개의 찬란한 태양 ,할레드 호세이니 지음 ;왕은철 옮김,현대문학,2007,,9.78897E+12,3840,843,"3,846",2008
39,식객,허영만 글·그림,김영사,2003-2010,16,9.78893E+12,7810,813.6,"3,812",2008
40,나쁜 사마리아인들:장하준의 경제학 파노라마,장하준 지음;이순희 옮김,부키,2007,,9.78896E+12,3320,326.211,"3,776",2008
41,인생 수업,"엘리자베스 퀴블러 로스,류시화 옮김",이레,2006,,9.78896E+12,3840,199.1,"3,735",2008
42,아름다움이 나를 멸시한다:은희경 소설집,은희경,창비,2007,,9.78894E+12,3810,813.6,"3,704",2008
43,(박완서 장편소설)그 남자네 집,박완서 지음,현대문학,2004,,9.78897E+12,3810,813.6,"3,691",2008
44,여자도 여자를 모른다:이외수의 소통법,정태련이 그리고;이외수가 쓰다,해냄출판사,2007,,9.78897E+12,3810,818,"3,667",2008
45,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9.78898E+12,3860,879,"3,644",2008
