순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
186,리버보이 ,팀 보울러 지음 ;정해영 옮김,다산책방,2007,,9.78899E+12,3830,843,"3,312",2011
187,초원에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,6,9.78894E+12,77490,400,"3,311",2011
188,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,13,9.78894E+12,77490,400,"3,306",2011
189,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"3,303",2011
190,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,8,9.78895E+12,77720,711.4,"3,296",2011
191,Why? 상도와 경제 ,글: 이근 ;그림: 극동만화연구소,예림당,2009,6,9.78893E+12,73910,911,"3,295",2011
192,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"3,292",2011
193,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,,9.78896E+12,77810,813.6,"3,288",2011
194,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,22,9.78898E+12,4840,843,"3,282",2011
195,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,11,9.78896E+12,74400,400,"3,281",2011
196,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"3,276",2011
197,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,18,9.78899E+12,77810,539,"3,265",2011
198,도깨비를 빨아 버린 우리 엄마,사토 와키코,한림출판사,1991,,9.78897E+12,77890,,"3,254",2011
199,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,14,9.78896E+12,77740,745,"3,249",2011
200,Why? :장수풍뎅이와 사슴벌레 ,글: 남춘자 ;만화: 최명구,예림당,2008,44,9.78893E+12,73490,495,"3,245",2011
1,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,16,9.78894E+12,77400,400,"6,582",2012
2,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,17,9.78894E+12,77400,400,"6,463",2012
3,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"6,440",2012
4,도가니 :공지영 장편소설 ,지은이: 공지영,창비,2009,,9.78894E+12,3810,813.6,"6,324",2012
5,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,18,9.78894E+12,77400,400,"6,302",2012
6,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,15,9.78894E+12,77400,400,"5,733",2012
7,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,13,9.78894E+12,77400,400,"5,503",2012
7,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,14,9.78894E+12,77400,400,"5,503",2012
9,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,9,9.78894E+12,77400,400,"5,274",2012
10,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,12,9.78894E+12,77400,400,"5,229",2012
11,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"5,085",2012
12,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,11,9.78894E+12,77400,400,"5,002",2012
13,아프니까 청춘이다 :인생 앞에 홀로 선 젊은 그대에게 ,김난도 지음,쌤앤파커스,2010,,9.78897E+12,3810,199.5,"4,989",2012
14,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,8,9.78894E+12,77400,400,"4,962",2012
15,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,19,9.78895E+12,77720,711.4,"4,897",2012
16,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,5,9.78897E+12,74840,843,"4,874",2012
17,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,11,9.78895E+12,77810,410,"4,844",2012
18,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,7,9.78894E+12,77400,400,"4,832",2012
19,Why? 왕자와공주 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,12,9.78893E+12,74910,911,"4,820",2012
20,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,10,9.78894E+12,77400,400,"4,819",2012
21,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,4,9.78899E+12,74840,843,"4,771",2012
22,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,3,9.78899E+12,74840,843,"4,702",2012
23,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,17,9.78893E+12,77810,410,"4,698",2012
24,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,9,9.78895E+12,77810,410,"4,691",2012
25,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,2,9.78899E+12,74840,843,"4,668",2012
26,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,19,9.78893E+12,77410,410,"4,665",2012
27,고구려 시대 보물찾기,글: 곰돌이co. ;그림: 강경효,아이세움,2010-2011,1,9.78894E+12,77910,911,"4,645",2012
28,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,10,9.78895E+12,77810,410,"4,624",2012
29,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,19,9.78894E+12,77400,400,"4,612",2012
30,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,16,9.78893E+12,77810,410,"4,607",2012
31,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,6,9.78894E+12,77400,400,"4,568",2012
32,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,20,9.78897E+12,77810,539,"4,565",2012
33,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,6,9.78895E+12,77810,410,"4,559",2012
34,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,18,9.78895E+12,77720,711.4,"4,555",2012
35,쿠바에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,23,9.78894E+12,77900,949.1,"4,524",2012
36,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,18,9.78893E+12,77410,410,"4,519",2012
37,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,7,9.78895E+12,77810,410,"4,509",2012
38,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,20,9.78893E+12,77410,410,"4,504",2012
39,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,15,9.78899E+12,77810,539,"4,494",2012
40,(조선의 마지막 황녀) 덕혜옹주 :권비영 장편소설 ,지은이: 권비영,다산북스,2010,,9.78896E+12,3810,813.7,"4,483",2012
41,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,1,9.78894E+12,77400,400,"4,473",2012
42,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,5,9.78895E+12,77810,410,"4,456",2012
43,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,8,9.78895E+12,77810,410,"4,444",2012
44,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,12,9.78895E+12,77810,410,"4,435",2012
44,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,10,9.78899E+12,77810,539,"4,435",2012
46,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,3,9.78895E+12,77720,711.4,"4,430",2012
47,베트남에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2009,20,9.78894E+12,77900,914.1,"4,424",2012
48,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,5,9.78894E+12,77400,400,"4,414",2012
49,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,3,9.78894E+12,77400,400,"4,394",2012
50,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,5,9.78895E+12,77720,711.4,"4,372",2012
51,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,17,9.78899E+12,77810,539,"4,367",2012
52,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,4,9.78894E+12,77400,400,"4,359",2012
53,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,2,9.78895E+12,77720,711.4,"4,347",2012
54,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,2,9.789E+12,77810,539,"4,343",2012
55,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,4,9.78895E+12,77810,410,"4,336",2012
56,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,5,9.789E+12,77810,539,"4,333",2012
57,마당을 나온 암탉 ,황선미 글 ;오돌또기 그림,사계절출판사,2011,,9.78896E+12,77800,813.7,"4,313",2012
57,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,14,9.78899E+12,77810,539,"4,313",2012
59,"위기탈출 넘버원 19 - 멕시코 세계 문화유산 대회 편, 서바이벌 과학 학습 만화",에듀코믹,밝은미래,2010,19,9.78897E+12,77810,,"4,308",2012
60,남아공에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,24,9.78894E+12,77900,938.4,"4,305",2012
61,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,1,9.78895E+12,77720,711.4,"4,304",2012
62,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,1,9.78896E+12,74400,400,"4,293",2012
63,고구려 시대 보물찾기,글: 곰돌이co. ;그림: 강경효,아이세움,2010-2011,2,9.78894E+12,77910,911,"4,280",2012
64,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,2,9.78895E+12,77810,410,"4,264",2012
65,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,2,9.78894E+12,77400,400,"4,259",2012
66,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,22,9.78893E+12,77410,410,"4,254",2012
67,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,14,9.78893E+12,77810,410,"4,247",2012
68,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,4,9.78895E+12,77720,711.4,"4,245",2012
69,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,6,9.78895E+12,77720,711.4,"4,238",2012
69,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,10,9.78896E+12,74880,883,"4,238",2012
71,오스트리아에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2009,21,9.78894E+12,77900,925.5,"4,235",2012
72,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,9,9.78899E+12,77810,539,"4,231",2012
73,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,12,9.78899E+12,77810,539,"4,216",2012
74,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,1,9.78895E+12,77810,410,"4,201",2012
75,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,16,9.78899E+12,77810,539,"4,200",2012
76,뉴질랜드에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔,2011,26,9.78894E+12,77900,963,"4,197",2012
77,손톱 깨물기 ,글: 고대영 ;그림: 김영진,길벗어린이,2008,,9.78896E+12,77810,813.6,"4,176",2012
78,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,5,9.78896E+12,74840,843,"4,175",2012
79,마법천자문 16 - 서로를 생각하는 마음 정情,스튜디오 시리얼,북이십일아울북,2008,16,9.78895E+12,,,"4,174",2012
80,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,18,9.78899E+12,77810,539,"4,166",2012
81,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,7,9.78896E+12,74880,883,"4,149",2012
82,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,17,9.78895E+12,77720,711.4,"4,148",2012
83,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,8,9.78899E+12,77810,539,"4,144",2012
84,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,6,9.78899E+12,77810,539,"4,143",2012
85,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,11,9.78899E+12,77840,539,"4,134",2012
86,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,13,9.78893E+12,77810,410,"4,121",2012
87,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,15,9.78893E+12,77810,410,"4,117",2012
88,세상에서 제일 힘센 수탉 ,글쓴이: 이호백 ;그린이: 이억배,재미마주,1997,,9.78899E+12,77810,813.6,"4,112",2012
89,캐나다에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2008,19,9.78894E+12,77900,941,"4,102",2012
90,코믹 메이플 스토리 수학도둑 21 - 국내 최초 수학논술만화,송도수,서울문화사,2011,21,9.78893E+12,77410,,"4,089",2012
91,Why? 궁궐이야기 ,글: 허순봉 ;그림: 극동만화연구소,예림당,2010,13,9.78893E+12,74910,911,"4,086",2012
92,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,2,9.78896E+12,74400,400,"4,075",2012
93,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,3,9.78895E+12,77810,410,"4,072",2012
94,스위스에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,25,9.78894E+12,77900,925.9,"4,067",2012
95,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,21,9.78897E+12,77810,539,"4,066",2012
96,집안 치우기 ,글: 고대영 ;그림: 김영진,길벗어린이,2010,,9.78896E+12,77810,813.7,"4,059",2012
97,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,3,9.789E+12,77810,539,"4,056",2012
98,먹는 이야기 ,글: 고대영 ;그림: 김영진,길벗어린이,2011,,9.78896E+12,77810,813.7,"4,054",2012
99,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,1,9.789E+12,77810,539,"4,049",2012
100,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,1,9.78896E+12,74880,883,"4,032",2012
101,이스라엘에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔컬처그룹,2009,22,9.78894E+12,77900,919.4,"4,021",2012
102,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,3,9.78896E+12,74400,400,"4,016",2012
103,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,4,9.78899E+12,77400,470,"4,000",2012
104,이탈리아에서 보물찾기,글: 곰돌이 co. ;그림: 강경효,미래엔,2011,27,9.78894E+12,77900,928,"3,988",2012
105,Why? 승자와 패자 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,11,9.78893E+12,74910,911,"3,983",2012
106,두발자전거 배우기 ,글: 고대영 ;그림: 김영진,길벗어린이,2009,,9.78896E+12,77810,813.6,"3,981",2012
107,태국에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,16,9.78894E+12,77900,914.4,"3,978",2012
108,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,13,9.78899E+12,77810,539,"3,977",2012
109,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,"3,943",2012
110,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,4,9.78896E+12,74880,883,"3,937",2012
111,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,6,9.78896E+12,74400,400,"3,929",2012
112,영국에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,13,9.78894E+12,77900,924,"3,917",2012
113,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,2,9.78896E+12,74880,883,"3,915",2012
114,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,15,9.78895E+12,77720,711.4,"3,911",2012
115,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,3,9.78899E+12,77400,470,"3,904",2012
116,거짓말 ,글: 고대영 ;그림: 김영진,길벗어린이,2009,,9.78896E+12,77810,813.6,"3,896",2012
117,코믹 메이플 스토리 수학도둑 23 - 국내 최초 수학논술만화,송도수,서울문화사,2011,23,9.78893E+12,77410,,"3,887",2012
118,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,4,9.78896E+12,74400,400,"3,874",2012
119,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,6,9.78897E+12,74840,843,"3,872",2012
120,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,5,9.78896E+12,74880,883,"3,859",2012
121,멕시코에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,18,9.78894E+12,77900,943,"3,853",2012
122,Why? 쫓겨난 임금 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,14,9.78893E+12,74910,911,"3,842",2012
123,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51,9.78898E+12,4840,843,"3,824",2012
123,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,2,9.78899E+12,77400,470,"3,824",2012
125,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,5,9.78896E+12,74400,400,"3,822",2012
126,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,4,9.789E+12,77810,539,"3,806",2012
127,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,6,9.78896E+12,74880,883,"3,803",2012
128,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,15,9.78896E+12,74400,400,"3,793",2012
129,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9.78894E+12,3810,813.7,"3,787",2012
130,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"3,782",2012
131,터키에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,14,9.78894E+12,77900,918.7,"3,779",2012
132,네덜란드에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,17,9.78894E+12,77900,926.9,"3,775",2012
133,러시아에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,9,9.78894E+12,77900,929,"3,768",2012
134,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,3,9.78896E+12,74840,843,"3,741",2012
135,일본에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,7,9.78894E+12,77900,913,"3,733",2012
135,호주에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2006,11,9.78894E+12,77900,962,"3,733",2012
137,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,20,9.78895E+12,77720,711.4,"3,714",2012
138,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,14,9.78895E+12,77720,711.4,"3,711",2012
139,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,8,9.78896E+12,74400,400,"3,705",2012
140,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,7,9.78896E+12,74400,400,"3,701",2012
141,스페인에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,15,9.78894E+12,77900,927,"3,695",2012
142,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,"3,694",2012
143,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,8,9.78896E+12,74880,883,"3,692",2012
144,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,10,9.78896E+12,74400,400,"3,686",2012
145,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,3,9.78896E+12,74880,883,"3,684",2012
146,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,1,9.78896E+12,74840,843,"3,682",2012
147,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,24,9.78893E+12,67410,410,"3,677",2012
148,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,14,9.78896E+12,74400,400,"3,669",2012
149,산에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,10,9.78894E+12,77450,400,"3,633",2012
150,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,16,9.78896E+12,74400,400,"3,631",2012
151,브라질에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2006,12,9.78894E+12,77900,953,"3,628",2012
152,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,9,9.78896E+12,74880,883,"3,611",2012
153,바이러스에서 살아남기,글: 곰돌이 co. ;그림: 한현동,미래엔 컬처그룹,2010,22,9.78894E+12,77470,400,"3,604",2012
154,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,12,9.78896E+12,74400,400,"3,598",2012
155,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,11,9.78896E+12,74400,400,"3,597",2012
156,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,11,9.78898E+12,4840,843,"3,585",2012
157,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,6,9.78899E+12,77400,470,"3,579",2012
158,미국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,6,9.78894E+12,77900,942,"3,574",2012
159,갯벌에서 살아남기,글: 곰돌이 co. ;그림: 한현동,미래엔,2010,28,9.78894E+12,77470,400,"3,565",2012
160,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,4,9.78896E+12,74840,843,"3,552",2012
161,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,13,9.78895E+12,77720,711.4,"3,542",2012
161,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,9,9.78896E+12,74400,400,"3,542",2012
163,엽기 과학자 프래니,글·그림: 짐 벤튼 ;옮김: 박수현,이퍼블릭,2008,7,9.78896E+12,74840,843,"3,528",2012
164,Why? 영웅이야기 ,글: 이근 ;그림: 극동만화연구소,예림당,2011,15,9.78893E+12,74910,911,"3,527",2012
165,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,5,9.78899E+12,77400,470,"3,521",2012
166,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,13,9.78896E+12,74400,400,"3,516",2012
167,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,12,9.78895E+12,77720,711.4,"3,515",2012
168,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,2,9.78896E+12,74840,843,"3,500",2012
