순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
161,바이 코리아=김진명 장편소설.Buy Korea,김진명 지음,자음과모음,2002,1,9.78898E+12,4810,813.6,857,2004
162,"우리 엄마, 너 가져!",프리델 슈미트 글·그림;김지연 옮김,작가정신,2003,,9.78897E+12,77850,853,856,2004
162,엄마가 사라졌어요,이정희 글·그림,문학동네,2002,,9.78898E+12,77810,813.6,856,2004
164,(공지영의)수도원 기행,공지영 지음,김영사,2001,,9.78893E+12,3810,816.6,854,2004
165,(청소년)토지:박경리 대하소설,박경리 지음;토지문학연구회 엮음,이룸,2003,2,9.78896E+12,4810,813.6,848,2004
165,세상에서 제일 힘센 수탉 ,글쓴이: 이호백 ;그린이: 이억배,재미마주,1997,,9.78899E+12,77810,813.6,848,2004
165,세상에서 가장 좋은 친구가 되어 줄게!,강여울 글;정수영 그림,아이앤북,2003,,9.78899E+12,73470,470,848,2004
168,이건희 개혁 10년,김성홍;우인호 [공]지음,김영사,2003,,9.78893E+12,3320,325.04,846,2004
168,느낌표ㆍ길거리 특강:꿈이 있기에 당신은 행복합니다,MBC-TV 느낌표[!]-길거리특강 제작팀 지음,중앙M&B,2003,,9.78899E+12,3810,818,846,2004
170,(이우혁 장편소설)치우천왕기,이우혁 지음,들녘,2003-2006,1,9.78898E+12,4810,813.6,844,2004
170,바이 코리아=김진명 장편소설.Buy Korea,김진명 지음,자음과모음,2002,2,9.78898E+12,4810,813.6,844,2004
170,보시니 참 좋았다,박완서 지음;김점선 그림,이가서,2004,,9.78899E+12,3810,813.8,844,2004
173,"베로니카, 죽기로 결심하다",파울로 코엘료 지음;이상해 옮김,문학동네,2001,,9.78898E+12,3890,879,838,2004
174,(새)먼나라 이웃나라,이원복 글/그림,김영사,1999-2002,9,9.78893E+12,77910,909,835,2004
174,심심해서 그랬어,글: 윤구병;그림: 이태수,보리,2006,,9.78899E+12,77810,813.6,835,2004
176,발로 차 주고 싶은 등짝:와타야 리사 장편소설,와타야 리사 지음;정유리 옮김,황매,2004,,9.78899E+12,3830,833.6,833,2004
177,(TV동화) 행복한 세상,"이미애, 박인식 (지은이)",샘터사,2002-2011,3,9.78895E+12,4810,813.8,832,2004
178,아침형 인간 성공기,사이쇼 히로시 지음;공병호 편역,북21,2004,,9.78895E+12,13320,189,831,2004
179,열 살이면 세상을 알 만한 나이,노경실 글;이상권 그림,푸른숲,2001,,9.78897E+12,73810,813.6,830,2004
180,반짝반짝 빛나는,에쿠니 가오리 지음;김난주 옮김,소담출판사,2001,,9.78897E+12,3830,833.6,829,2004
181,하드보일드 하드 럭,요시모토 바나나 지음;김난주 옮김,민음사,2002,,9.78894E+12,3830,833.6,828,2004
182,三國志,나관중 지음;황석영 옮김,창작과비평사,2003,3,9.78894E+12,3820,823.5,825,2004
182,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,12,9.78899E+12,74840,219,825,2004
184,황소 아저씨 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,820,2004
185,현명한 부모들은 아이를 느리게 키운다,신의진 지음,중앙M&B,2000,,9.78898E+12,23810,598.1,819,2004
186,동강의 아이들 ,글·그림: 김재홍,길벗어린이,2012,,9.78899E+12,77810,813.7,818,2004
187,유시민의 경제학 카페,유시민 글,돌베개,2002,,9.78897E+12,3320,320.4,817,2004
188,(힐러리 로댐 클린턴)살아있는 역사,힐러리 로댐 클린턴 지음;김석희 옮김,웅진닷컴,2003,1,9.7889E+12,4840,340.99,813,2004
188,"난 하나도 안 졸려, 잠자기 싫어!",로렌 차일드 글·그림;조은수 옮김,국민서관,2002,,9.78891E+12,77840,843,813,2004
190,하늘 호수로 떠난 여행,류시화 지음,열림원,1997,,9.78897E+12,3810,818,812,2004
190,비닐똥,김바다 글;최수웅 그림,여명미디어,2002,,9.78898E+12,73810,813.6,812,2004
190,나를 변화시키는 좋은 습관,한창욱 글,새론북스,2004,,9.78899E+12,3810,199.1,812,2004
193,(청소년)토지:박경리 대하소설,박경리 지음;토지문학연구회 엮음,이룸,2003,3,9.78896E+12,4810,813.6,810,2004
194,조선의 뒷골목 풍경,강명관 지음,푸른역사,2003,,9.78899E+12,3900,911.05,809,2004
195,부자의 첫걸음 종자돈 1억 만들기,김의경 지음,거름,2003,,9.78893E+12,3320,327.8,804,2004
196,훨훨 간다,권정생 글;김용철 그림,국민서관,2003,,9.78891E+12,77810,813.6,802,2004
196,손님 :황석영 장편소설 ,지은이: 황석영,창작과비평사,2001,,9.78894E+12,3810,813.62,802,2004
196,"(무지무지 힘이 세고, 대단히 똑똑하고, 아주아주 용감한)당글공주:임정자 동화집",임정자 지음;강을순 그림,우리교육,2002,,9.78898E+12,73810,813.6,802,2004
199,(어린이를 위한)누가 내 치즈를 옮겼을까?:변화와 승리의 길로 안내하는 멋진 모험의 길,스펜서 존슨 글;박지원 옮김,김영사,2003,,9.78893E+12,77840,181.93,795,2004
199,오르는 부동산을 사들이는 100가지 방법,김명규 지음,아라크네,2002,,9.78899E+12,3320,327.87,795,2004
